	chr10:95348709-95348858	chr10:95348859-95349008	chr10:95349009-95349158	chr10:95349159-95349308	chr10:95349309-95349458	chr10:95349459-95349608	chr10:95349609-95349758	chr10:95349759-95349908	chr10:95349909-95350058	chr10:95350059-95350208	chr10:95350209-95350358	chr10:95350359-95350508	chr10:95350509-95350658	chr10:95350659-95350808	chr10:95350809-95350958	chr10:95350959-95351108	chr10:95351109-95351258	chr10:95351259-95351408	chr10:95351409-95351558	chr10:95351559-95351708	chr10:95351709-95351858	chr10:95351859-95352008	chr10:95352009-95352158	chr10:95352159-95352308	chr10:95352309-95352458	chr10:95352459-95352608	chr10:95352609-95352758	chr10:95352759-95352908	chr10:95352909-95353058	chr10:95353059-95353208	chr10:95353209-95353358	chr10:95353359-95353438	chr10:95353439-95353508	chr10:95353509-95353568	chr10:95353569-95353658	chr10:95353659-95353808	chr10:95353809-95353876	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.0689348	0.0745247	0.213842	0.359488	0.126065	0	0.229469	0.0907248	0.333658	0.446223	0.879775	0.588535	0.328548	0.419693	0.718461	0.0897227	0.433078	0.894588	1.18637	1.69433	2.04477	0.277397	0.526917	0.615985	0.612569	0.297319	0.420217	0.754106	0.975092	0.507135	0.608699	0	0.204413	0.376711	0.217885	0	0	0.845831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0	0.428215	0.132109	0	0.291764	0.124594	0.0278259	1.06419	1.90427	0.460333	0	0.303662	0.0763845	0.49838	1.30298	0.721551	0.59586	0.290059	0.599112	1.7259	1.07744	0	0	0	0.281324	0.387782	0	0.125215	0.69029	0.651664	0.739604	0.281409	0.272895	0.326446	0.00463789	0.318773	0.377784	0.929622
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.348858	0.415956	0.442887	0.442547	0.498611	0.259967	0.429221	0.810865	0.722108	1.36481	1.57296	2.01416	2.51353	1.90449	3.43592	3.23895	1.53501	1.49117	2.11512	1.92421	1.07049	0.644312	0.350922	0.269072	0.38193	0.344619	0.0347747	0.245833	0.132876	0.090739	0.589507	0.534267	0.342446	0.531778	0.351243	0.451077	0.93821	0.534292
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0	0	0	0.004682	0.433739	0.0729137	0.102776	0.493384	0.31909	0.439348	0.283369	0.0297691	0.492629	0.411411	0.371381	0.781545	0.365919	0.145702	0.0205277	0.552227	0.277428	0.237201	0.199846	0.208034	0.232879	0	0	0	0.320499	0.486662	0.195314	0	0	0	0	0	0	0.258333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0	1.65112	1.53505	0.393152	0	0.517165	0.489292	0.594454	0	0.92777	0.294969	0.336321	0.562188	0	0	0	0	0.0553878	1.83968	0.745601	0	0.59222	2.00842	0.021303	0	0.302501	1.01828	0.498487	0.877678	1.17404	0.0614816	0	0	0	0	0.149121	1.27817	0.476684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	1.06788	0.483857	1.39794	1.1852	1.41266	1.27935	0.78567	1.06883	0.750933	0.257132	1.62862	1.26765	0.116689	0.0922831	0.567836	0.849677	0.390934	0.76186	1.08164	1.63315	1.42236	0.270801	0	0	0.0511173	0.587639	1.0848	1.14537	1.1388	0.365241	0.262504	0.494301	0.547197	0.298206	0	0.0063896	0.543153	0.421296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0	0.0556621	0.308324	0.227296	0.607174	0.762585	0.105669	0.0642299	0.31079	0.0393667	0.437235	0.714933	0.48264	0.419908	0.251649	0.41472	0.209265	0.31079	0.352275	0.507709	0.0124316	0.864169	0.816499	0.428921	1.30761	0.714922	0	0	0.230025	0.592691	0.0062158	0	0	0.0993187	0.521447	0.547145	0.31079	0.81402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003834.5.f42a7840-4039-4ec1-810a-c63548aca642.fc.signal	0.810191	0.302746	0.824509	0.0292987	0.608273	0.981084	0.563575	0.225511	0.584518	0.283979	0	0	0	0	0.446911	1.0648	0.395293	0.835778	0.457566	1.11501	0.0985802	0	0	0.135867	0.395391	0.626273	1.28784	1.17981	0.731335	0.0301356	0.186252	0.428432	1.16158	1.87476	0.914185	0.372957	0.801979	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.144469	0.16105	0.260617	0.227215	0.0891001	0.295906	0.153546	0.363325	0.613008	1.79753	1.63848	1.41186	2.96692	3.32799	3.39492	2.86307	3.34507	4.36696	1.55574	1.57545	0.863263	1.00147	1.06297	0.489577	1.05253	0.344343	0.0971391	0.558922	0.451723	0.0858041	0.208298	0.14291	0.156914	0.415215	0.613495	0.580138	0.489963	0.459384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.626475	0.377116	0.210607	0.178098	0.173272	0.170862	0.249964	0.0997625	0.202018	0.387447	0.357754	0.186147	0.46663	0.306462	0.0378816	0.301922	0.157784	0.675227	0.989429	0.3226	0.59278	0.0524878	0.12935	0.218168	0.357383	0.927673	0.591976	0.870908	0.485384	0.342177	0.193999	0.228798	0.543371	0.952161	1.13137	0.492488	0.469509	0.458101
