	chr9:12695951-12696100	chr9:12696101-12696250	chr9:12696251-12696400	chr9:12696401-12696550	chr9:12696551-12696700	chr9:12696701-12696850	chr9:12696851-12697000	chr9:12697001-12697150	chr9:12697151-12697300	chr9:12697301-12697450	chr9:12697451-12697600	chr9:12697601-12697750	chr9:12697751-12697900	chr9:12697901-12698050	chr9:12698051-12698200	chr9:12698201-12698350	chr9:12698351-12698500	chr9:12698501-12698650	chr9:12698651-12698800	chr9:12698801-12698950	chr9:12698951-12699040	chr9:12699041-12699100	chr9:12699101-12699250	chr9:12699251-12699400	chr9:12699401-12699550	chr9:12699551-12699700	chr9:12699701-12699770	chr9:12699771-12699850	chr9:12699851-12700000	chr9:12700001-12700150	chr9:12700151-12700300	chr9:12700301-12700450	chr9:12700451-12700600	chr9:12700601-12700750	chr9:12700751-12700900	chr9:12700901-12701050	chr9:12701051-12701155	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	4.3422	5.0014	6.93986	4.73852	2.60426	1.6758	8.12491	4.43661	2.43712	1.06607	3.95788	1.10675	3.3125	6.16507	4.6303	3.86016	3.74549	2.77295	1.37922	1.51258	1.02734	0.570698	0.0137755	0.435497	1.95602	2.23927	1.49298	0.542267	0	0.090393	1.00225	0.331955	0.0778205	0.762653	0.22295	0.785502	0.0341966	0.423154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.204375	3.37885	2.54777	0	0.531375	0.149875	0.449625	0.231625	5.64499	10.3922	4.03279	1.89783	3.20484	1.82565	0.495042	1.51684	4.3577	3.80867	1.32154	0.290667	0.650972	0.215729	1.29037	0.664013	0.254936	0	0	0	0	0	0	0	0	0	0	0	0.622857	0.631336
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.c5ef21e4-195e-4160-bc6c-4a5cf2e91a44.fc.signal	0.250072	0.645055	0.273046	2.13825	2.06025	0.0201	0	0.607581	2.17526	1.26797	1.63835	0.624993	0.237215	1.31862	1.83563	1.03232	1.12154	1.31314	0.726821	0.553847	0.991081	1.28635	0.712128	0	0.193523	0.309276	0.246697	0.231341	0	0	0.0369183	0.661797	0.43835	0.491905	1.1643	0	0.418579	0.684848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.6d452180-a6ee-4609-96f0-3f1b6ca1f2c8.fc.signal	6.28945	5.45889	4.23557	3.91538	3.18991	4.12173	3.90409	3.94515	3.44365	4.02087	2.71535	3.11027	2.92671	2.77422	3.49501	3.43157	4.08181	2.39945	2.08786	1.97748	1.58932	1.27247	1.0154	1.27722	1.26415	0.780507	0.607787	0.83322	1.26438	1.04734	0.933582	1.06973	0.43077	0.662	0.814427	0.555774	0.601189	0.427921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.403942ee-0111-4576-82c4-6577b9ba6ea1.fc.signal	50.9131	43.8403	30.7412	29.5356	21.0746	25.0853	26.8653	25.9608	25.8409	26.9965	43.4493	43.5118	39.8926	41.0907	43.8844	45.2712	44.3645	44.955	27.4494	27.6461	18.6791	10.038	9.64894	12.3019	9.12025	5.9057	7.88159	15.0672	17.9175	16.4633	19.8579	28.1143	32.4867	32.7235	31.1735	29.3395	31.0507	0.883181
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.733524dc-1168-46fe-ac14-03e518cd0f4e.fc.signal	1.41754	1.68511	1.71912	0.317475	0.479801	0.363025	1.32503	0.913426	2.01811	1.98035	1.22334	3.22517	3.77552	4.02063	3.43662	3.81779	3.10798	3.76671	3.1909	3.10536	3.23717	2.8965	1.935	1.57245	0.703755	0.119855	0.894407	1.95493	1.74931	0.203294	0	0.406408	0.426007	0.78711	0.958726	1.48304	2.31523	0.591928
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.a1ddaa09-18ba-4555-a461-058f1eac9ae3.fc.signal	0.656186	0.944236	0.798593	1.43382	1.58168	1.03407	0.946182	0.531989	1.15453	0.88521	0.736488	0.574844	1.09576	1.22108	0.833219	0.885616	0.618321	1.00544	0.525387	0.688428	0.826387	0.706027	0.726371	0.344873	1.13792	1.2733	1.18605	1.28919	0.931493	1.23982	0.931012	0.764499	1.4875	1.3838	0.812192	0.545618	0.596066	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.62b0a8bc-bda1-41db-aa98-3c8af3513c34.fc.signal	3.12535	9.14223	6.10827	0.210927	0.619349	1.95682	0.86171	4.01787	6.89342	5.34973	6.10377	5.9512	5.30941	4.65861	3.3599	3.59092	4.39271	4.46678	2.4954	1.03674	0.776548	1.31321	1.8288	0.884242	0.0493658	0	0	0.391464	0.587103	0	1.02778	0.689928	1.23603	0.161575	0	0	0.0234625	0.570815
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.7eee63c3-1d39-4cd2-beb4-57ed344d2e60.fc.signal	2.14794	3.36556	1.82517	1.38403	0.68309	1.67507	3.73879	1.71567	3.05855	2.40552	2.33274	2.64798	2.25554	1.38524	1.4475	0.940081	1.12169	0.803898	1.28894	1.61246	0.873077	0.942586	0.414865	0	0	0.111665	0.798638	0.675293	0.202788	0.991998	0.522324	0	0	0	0.184567	0.397601	0	0.32716
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.d5b1c447-c73c-4c43-b2b6-18c22a309ba8.fc.signal	0	0.744228	0.625095	0.808456	0.316715	0	0	0.465664	1.35448	0.226706	0.875133	0	0	0	0	0	0	0	0.174542	0.507921	0	0	0.708178	0.293424	0.619179	0	0	0	0	0.772279	0	0.683437	1.30485	0.0991239	0.533041	0.0750114	1.14303	0.55578
