	chr20:287059-287208	chr20:287209-287358	chr20:287359-287508	chr20:287509-287658	chr20:287659-287808	chr20:287809-287958	chr20:287959-288108	chr20:288109-288258	chr20:288259-288408	chr20:288409-288558	chr20:288559-288708	chr20:288709-288858	chr20:288859-289008	chr20:289009-289158	chr20:289159-289308	chr20:289309-289458	chr20:289459-289608	chr20:289609-289758	chr20:289759-289908	chr20:289909-290058	chr20:290059-290208	chr20:290209-290358	chr20:290359-290418	chr20:290419-290508	chr20:290509-290658	chr20:290659-290808	chr20:290809-290958	chr20:290959-291108	chr20:291109-291258	chr20:291259-291408	chr20:291409-291558	chr20:291559-291708	chr20:291709-291858	chr20:291859-292008	chr20:292009-292158	chr20:292159-292176	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.267043	1.41917	1.65315	1.73961	1.43696	0.350971	0	0.0534198	1.65567	1.21312	1.37779	0.500172	0.31536	1.43695	1.58381	2.08032	4.66574	6.59983	7.38316	14.9168	13.9171	13.862	14.5082	9.86987	8.70568	12.6401	12.1573	11.6686	4.96157	2.23422	1.01914	0.90605	0.880134	1.23032	1.08997	0.262036	0.646742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.476335	1.22846	1.35638	0.694003	0.524863	0	0.886265	0.506627	1.22401	0.278802	0.305876	0.772175	0.0813552	0.297868	0.504622	0.781434	0.696182	0.980622	0.881615	1.02273	6.24758	6.11451	4.59853	2.33219	1.94705	1.82742	2.55359	4.10359	2.64132	1.12783	0.958076	1.56209	1.01167	1.52611	1.97611	2.00589	0.597865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	1.22061	0.806653	0.13565	0.254181	0.336159	0	0.952993	0.663461	0.304441	0.947912	0.528798	0.538321	0.716155	1.19777	0.0507143	0.0775181	1.9161	1.53835	2.29935	3.78395	9.69826	35.34	42.3965	33.9266	16.9844	19.9858	15.022	16.4901	7.08102	6.6247	2.68234	0.813973	3.39598	1.57698	0.341499	0.65675	0.815385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.00602433	0.0926661	0.0834174	0.323542	0.448591	0.221593	0.98859	1.08021	0.375861	0.47054	0.749986	0.888314	0.459579	0.221073	0.0747063	0.19209	0.528102	2.34675	4.66446	18.9763	55.45	60.7364	54.0077	39.2416	29.5748	28.2985	15.3931	6.57252	3.08786	1.31996	0.735641	1.03383	0.692516	0.861238	0.386991	0.318478	0.52
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.179571	1.40644	1.74104	1.93019	0.412785	0.192657	0.760331	0.398914	1.48295	1.1065	0.896461	0.528458	0.0949803	0.52899	0.258658	0.849667	0.99991	2.13273	6.39157	9.64527	16.4968	20.2987	16.5127	9.79408	6.15496	7.99057	7.68921	5.18705	3.5212	2.12922	0.743557	1.07579	1.45027	1.97748	1.14378	2.01425	0.667969
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	1.20388	0.535606	0.212385	0.129762	1.17965	1.05076	1.17049	0.60478	0.672823	1.33041	1.38444	1.05963	0.734991	0.031949	0.608296	0.772113	0.469644	1.1288	0.72157	3.35974	9.72521	11.9755	9.57136	6.89333	4.48264	3.31754	1.02007	0.111974	0.518372	0.485653	0.670782	2.1982	1.70849	0.312244	0	0	0.574495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.82889	0.811216	1.18255	0.315267	0	0	0	0	0.267442	0.39773	0.331969	0.0016978	0.679398	1.20126	1.40497	2.13474	3.11897	4.25337	10.1215	17.9671	24.1807	22.7975	22.8644	19.1036	17.5783	25.9184	21.0106	14.4481	5.3501	6.59497	4.51228	3.79683	3.13278	1.38524	1.6997	2.31903	0.475399
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.5109	1.10949	0.639736	0.0545343	0	0.0830989	0.606457	0.488599	0.327823	0.528612	0.245908	0.884108	0.436682	0.18557	0.123968	0.325481	0.266284	0.60862	2.0371	6.32422	12.9602	15.638	12.7293	8.68754	8.83213	9.85779	8.16388	4.86658	2.05808	2.23718	1.45644	2.10601	2.17665	1.6194	0.825483	0.73029	0.657407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	0.207205	2.36408	0.530092	0.495864	0.698143	0	0	0	0.24422	1.00074	1.24598	0.28543	0	0.482244	1.46421	1.41618	0.796393	0.813044	1.39556	3.69238	11.3328	14.5224	8.24844	2.77976	2.39394	5.39598	0.87677	2.87155	0.941581	2.41466	1.56256	0.857279	1.48961	0.928363	0.622573	0	0.435185
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	0	0	0	3.02842	0.617504	0.371313	0.538984	0	0.605769	1.42933	1.73756	1.24559	0.0514494	0.315499	0.263243	0.884093	1.81553	0.773666	2.9788	3.45426	11.9932	30.2826	33.4089	23.1202	11.8402	20.2313	10.0429	5.76997	3.26407	1.77937	1.28981	1.54458	1.42486	0	1.59665	2.31552	0.611111
