	chr12:15592557-15592706	chr12:15592707-15592856	chr12:15592857-15593006	chr12:15593007-15593156	chr12:15593157-15593306	chr12:15593307-15593456	chr12:15593457-15593606	chr12:15593607-15593756	chr12:15593757-15593906	chr12:15593907-15594056	chr12:15594057-15594206	chr12:15594207-15594356	chr12:15594357-15594506	chr12:15594507-15594656	chr12:15594657-15594806	chr12:15594807-15594956	chr12:15594957-15595106	chr12:15595107-15595256	chr12:15595257-15595406	chr12:15595407-15595556	chr12:15595557-15595706	chr12:15595707-15595856	chr12:15595857-15596006	chr12:15596007-15596156	chr12:15596157-15596306	chr12:15596307-15596456	chr12:15596457-15596606	chr12:15596607-15596756	chr12:15596757-15596906	chr12:15596907-15597056	chr12:15597057-15597206	chr12:15597207-15597356	chr12:15597357-15597506	chr12:15597507-15597656	chr12:15597657-15597806	chr12:15597807-15597956	chr12:15597957-15598106	chr12:15598107-15598256	chr12:15598257-15598406	chr12:15598407-15598556	chr12:15598557-15598590	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.506573	0.302956	0.34493	0.801004	0.608334	0.233292	0.340184	0.322887	0.463324	0.346958	0	0	0	0	0	0	0	0	0.348174	0.215938	0.0200965	0.353142	0.636455	0.189292	0.313887	0.620573	1.30631	0.941953	1.24228	1.53994	1.1845	0.808425	1.07555	0.461955	0.519819	0.118069	0	0.0388392	0.852853	1.32605	0.80976	0.834688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.846361	0.632067	0.390935	1.04841	0.31057	0	0.302484	0.17322	0.173413	0.542484	0.699796	0.165401	0	0	0	0	0.246716	0.255634	0.440055	0.541341	0.35041	0.124875	0.210302	0.324351	0.0587922	0	0	0	0	0.183584	0.32217	0	0.21189	0.390296	0.366113	0.13438	0.768747	0.113002	0	0	0	0.683673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.454549	0.0262962	0.552405	0.562932	0.201607	0	0	0	0.605248	0.252584	0.576657	1.09461	0	0	0.567125	1.17193	1.89395	0.18846	0.543176	0.965701	2.06397	3.37431	2.69755	2.17809	1.36853	1.2546	0.443552	0.0385288	0.852066	0.206613	0.216076	0.0818945	0.206613	0.476673	0.522813	0.29709	0.678199	2.32759	0.534715	0	0	0.435424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	1.00552	0.498714	0	0.175484	0.753713	0.716779	0.764484	1.10053	1.10002	0.557131	0	0	0.359994	0.672205	0	1.22712	0.988894	0	2.01939	2.69407	0.958794	0.418294	1.38211	1.56076	0.526728	0.726919	0	1.49143	1.11885	1.09042	0.989002	0.735201	0.452657	1.83685	0.748611	1.2341	1.04537	2.46477	1.54653	1.7057	2.06103	0.807175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.225044	0.751183	0.891369	0.873168	1.25816	0.53683	0.394006	0.680895	0.504692	0	0.356935	0.514007	0.0103842	0	0	0	0	0.478453	0.763266	0.293673	0.769326	0.771302	0.571613	0.590187	0.375096	1.48202	1.81608	1.35865	0.510958	0.361781	0.496093	0.306663	0.204984	1.10279	1.90834	1.51071	0.302501	0.419752	0.63166	0.0253685	0	0.432642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.527581	0.183574	0	0.364029	0.388823	0.315185	0.484769	0.840198	0.875825	0.192976	0.0210983	0.389372	0.289668	0	0.0558533	0.340738	0.507403	0.735185	1.32539	0.658354	1.07595	0.680433	1.16434	0.986816	0.529731	0.415759	0.113275	0.326242	0.917685	0.447222	0.266136	0.430528	0.532829	0.43152	0.712931	0.527788	0.208196	0.483318	0.33008	0.894884	0.778599	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.732307	0.341719	0.22375	0.508522	0.195006	0.135623	0.173654	0.512024	0.566996	0.272554	0.212555	0.52063	0.141372	0	0.23471	0.425552	0.527335	0.710243	0.224115	0.599348	0.957461	0.456067	1.24654	0.970829	1.04294	0.639693	0.40072	0.623321	0.958905	0.576772	0.279908	0.817333	1.05474	0.951007	0.69416	0.730382	0.751904	0.255999	0.727942	0.99671	0.24956	0.303191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.0988273	0.19799	1.3158	0.749021	1.12427	0.695276	0.602412	0.637055	0.137804	1.3209	1.50783	1.14242	0.547139	0.600047	0.539791	0.72588	0.473378	1.25919	1.19104	0.492326	0.514878	0.331562	0.43612	0.0318	0	0.269298	0.724459	0.395948	1.32297	0.995989	0.0285648	0.450553	0.641083	0.508547	0.48965	0.83815	1.11256	1.24232	0.671846	0.906393	0.916408	0.261261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	1.33718	0.525168	0.527822	0.659586	0.89308	0	0	0	0	0	0	0	0	0	0	0.390089	1.28296	3.05912	0.871807	0	0.381736	1.52702	0.676213	2.22429	1.33077	1.13395	1.41288	0.212143	0.650063	1.59851	0.0194647	0.508246	0.80296	0.321453	0.854483	1.44865	0.0847815	0.584562	0.196938	0.700224	0.358571	0.382671
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.09447dfd-b5f7-40f0-a631-e697e858aafa.fc.signal	0.435433	0	0.326348	1.021	2.3123	2.08782	0.218315	0.373125	0	0	0	0	0	0	0	0.561846	0.725598	0.764396	1.56737	1.68014	1.11645	0.83414	1.89392	1.06997	0.604966	1.345	1.14489	0.3308	0.569375	0.758643	0.559818	0.152159	0.875609	1.13872	0.422577	0.651571	0.72679	0.621423	0.552731	1.51601	0.385621	0.0873786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	0.380472	0.26244	0	0	0	0.354075	0.249743	0.129132	0.742104	0.360031	0	0.292595	0.610136	0.314911	0.735699	0.733302	1.38986	0.192723	1.02217	0.453531	0.674426	0.654312	0.457872	1.93829	0.966269	0.381232	0.755503	1.41577	1.20666	1.20713	1.38257	0.265893	0.143239	0.939093	0.149857	0	0.658404	1.37825	1.54879	0.780384	0.41982	0.160961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	0	0.448372	0.580802	0.113138	0.382656	0.0602407	0.0130699	0.339216	0.205542	0	0	0.377021	0.434431	0.473613	0.13887	0	0	0	0	0	0	0	0	0	0.251748	0.559335	0.415743	0.51703	0.21934	0	0	0.277422	0.154305	0.0942131	0.414183	0.373364	0.0734773	0	0	0	0	0.741935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	0.574284	0.383858	0.681135	1.53643	0.903714	0.499663	0.148092	0.371458	0.187604	0	0	0	0	0.0655287	0.357192	0.680939	1.68019	1.1678	0.12113	0.097371	0.246989	0.475154	1.02532	0.630803	0.585336	1.1834	0.727932	0.488013	0.574627	0.901153	0.47335	0.328854	0.393826	0.831733	1.07652	0.652096	0.936076	1.29579	0.718347	0.148081	0	0.316832
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.597471	0.935659	0.662118	0.586964	0.918117	0.664776	0.68828	0.529909	0.338393	0.552306	0.928351	0.507821	0.507718	0.640572	0.548838	0.947774	0.546558	0.430902	0.443064	0.317624	0.25325	0.32427	0.558943	0.506549	0.44899	0.83326	1.12247	0.807093	0.84057	0.627089	0.75833	0.917317	0.728598	0.713077	0.747043	0.807123	1.11932	0.567778	0.233282	0.565933	0.519942	0.226415
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.623527	0.0962033	0.507553	0.485404	0.0836213	0	0	0	0	0	0	0	0	0	0	0.269021	0.150656	0.726074	0.623742	0.405088	0.354429	0.595794	0.261071	0.620879	0.245534	0.766404	0.763481	0.0620032	0.328344	0.489249	0.0784246	0.430733	0.206926	0.565946	0.856094	0.918136	0.398137	0.0484605	0.223447	0.455402	0.188004	0.278846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0.273612	0.487794	0.845719	0.572318	0.540781	0.470508	0.1415	0.218368	0.316593	0.160035	0	0	0	0	0	0.0896389	0.225406	0.920337	0.962872	0.310186	0.015261	0.283388	0.36335	0.18001	0.0775201	0.251797	0.0484014	0.12215	0.150284	0.0739073	0.187618	0.0263667	0.27794	0.529802	0.521998	0.308559	0.289817	0.045783	0	0	0.116397	0.605932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	1.64304	0.268352	1.29425	1.40652	0.357132	0	0	0	0	0.0358542	0.319421	0.0984151	0.23909	0.281173	0.39539	0.698985	0.97278	0.263543	0.26317	0.327988	0.757409	0.231404	0.916762	0.598556	0.751653	0.108092	0.319478	0.369864	0.9295	0.63578	0.625046	1.63251	0.6183	0.559034	0.752635	0.329613	0.219104	0.849157	0.835659	0.94926	0.73896	0.658333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.fb1fbd8e-766e-4e8e-92ba-d9148c15ec81.fc.signal	0.37185	0.037889	0	0	0	0	0.294284	0.505976	0.0506987	0.191703	0.0798029	0.742372	0.179209	0	0.194849	0.210483	0.55141	0.638586	0.319154	0.310192	0	0.18315	0.335882	0	0.166352	0.307423	0	0	0	0	0.0224961	0.287407	0.460067	0.107203	0.316759	0	0	0.735355	0.556344	0	0	0.225641
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0.414102	0.809303	0.516074	0.447828	1.16561	0.237857	0	0	0	0	0	0	0	0.0377568	1.30328	0.608811	0.238016	0.714114	0.388711	0.433532	0.237122	0.426544	0.313334	1.88235	1.94035	0.708852	1.20394	0.0547834	0.7296	0.909776	0.298804	0	0.544156	1.26866	0.580728	0.10469	0.862527	0.366423	0.764469	0.422817	0.546526	0.946903
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.285e51c7-b00d-4bd1-94fb-890aaf69f0f5.fc.signal	0.83095	0.191118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595512	0.991556	0.878024	0.249282	0	0	0	0	0	0.732394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.cce25949-4874-486b-8e10-e945d4818d87.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219671	0.422475	0	0.0102345	0.33245	0.170372	0.30588	0.0519227	0.165459	0.860769	0.485648	0.740455	0	0	0	0	0	0.504255	0.390828	0	0	0	0.342336	0.20249	0	0.50297
