	chr1:968258-968407	chr1:968408-968557	chr1:968558-968707	chr1:968708-968857	chr1:968858-969007	chr1:969008-969067	chr1:969068-969157	chr1:969158-969247	chr1:969248-969307	chr1:969308-969457	chr1:969458-969607	chr1:969608-969757	chr1:969758-969907	chr1:969908-970017	chr1:970018-970057	chr1:970058-970207	chr1:970208-970357	chr1:970358-970507	chr1:970508-970657	chr1:970658-970807	chr1:970808-970957	chr1:970958-971107	chr1:971108-971257	chr1:971258-971407	chr1:971408-971557	chr1:971558-971707	chr1:971708-971857	chr1:971858-972007	chr1:972008-972157	chr1:972158-972307	chr1:972308-972457	chr1:972458-972607	chr1:972608-972757	chr1:972758-972907	chr1:972908-973057	chr1:973058-973207	chr1:973208-973357	chr1:973358-973379	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0.435614	0.325854	0.726715	0.18438	0.355913	0.300613	0.166307	0.408164	0.103746	0.329572	0.476226	0.155065	0.336659	0	0.389684	0.56231	0	0	0.408157	0.263386	0	0	0.420452	1.47304	0.06851	0	0.0774404	0.408879	0.011712	1.00119	0.425385	0	0	0.297626	0.433965	0.123214	0.532157	0	0.518519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	3.07049	3.32446	3.89196	3.06347	2.3961	1.8518	1.59648	1.40085	1.08602	1.40889	1.52737	1.41254	1.59075	0.547078	0.24965	0.161152	1.31016	2.73942	1.75502	1.06671	2.34355	1.53789	0.436147	0	0.34681	1.87005	1.03575	0.947762	0.320101	0.340165	1.14729	1.0965	2.02304	0.828491	1.46431	1.25237	0.888804	0.62098	0.395939
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.10de6d23-02d2-4d71-9c7c-c7a23a9dea76.fc.signal	0.244753	0.740081	1.14267	1.68831	1.71423	2.50629	1.21852	0.39243	0.092944	0.860454	0.0251946	1.10924	0.97973	0.610034	0	0.461624	1.19888	0.362465	1.26519	0.21311	0	0	0	0	0.497694	0.397225	1.05638	0.662966	0	0.170398	0.75905	0	0	0	0.567805	0.975166	1.19889	0.92945	0.407895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.583096	0.778351	0.580727	0.548243	0.158423	0.178594	0.127829	0.264112	0.509144	0.65616	0.534839	0.494304	0.398704	0.0862016	0.0600322	0.0491973	0.420433	0.527127	0.379589	0.572086	0.618626	0.227699	0.147668	0.206779	0.553377	0.473722	0.28918	0.623484	0.495439	0.924208	0.73613	1.13658	0.525574	0.257408	0.491923	0.647647	0.80007	0.523011	0.314554
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0.202657	0.687773	0.492914	0.229875	0.202998	0.43143	0.46766	0.609395	0.708441	0.671096	0.403313	0.653002	0.324007	0.144906	0.138023	0.194158	0.604318	0.426394	0.468965	1.02154	0.51238	0.181648	0.446615	0.134894	0.0952997	0.649207	0.544599	1.04373	1.1291	0.434426	0.609983	0.131787	0	0.117411	0.284023	0.56413	0.371391	0.236131	0.371221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	1.48688	0.874735	0.657183	0.628799	0.444459	0.607896	0.506704	0.105743	0.629035	0.488427	0.264328	0.672399	0.54341	0	0	0.596277	1.13978	0.873301	2.62545	6.31417	9.43328	9.06745	3.99872	2.56922	2.87376	6.4242	6.48129	4.96512	4.3688	1.11308	0.434841	0.847925	0.0824798	0	0	0	0	0	0.399351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.50954	0.928434	1.78093	1.14397	0.781013	1.39558	0.897277	1.29864	1.78396	1.45342	1.64956	0.207996	0	0	0	0.215995	0.327992	1.05757	1.70688	1.22266	0.348499	0.750379	0.926372	1.97602	2.02082	2.37609	1.41597	1.01796	0.579715	0.0847965	0.744474	0.316204	0.774377	0.142396	0.46239	0.302393	0.652783	0.490899	0.184397
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	1.12646	3.12068	1.43753	1.06479	1.43911	1.77529	0.642147	0.304476	0.775597	2.02211	2.91039	2.30526	1.21839	1.33267	0.368133	1.11	1.14289	1.96095	2.44534	1.81287	2.91943	1.07648	1.35638	0.555736	1.1334	1.22722	1.6428	1.50205	0.270265	1.32378	1.94717	0.383929	0.837894	1.56569	1.92614	1.68403	1.60575	1.25992	0.528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0	0	0.0176567	0.158398	0.170464	0.087784	0.0644529	0.054548	0.016204	0	0.0605953	0.0695203	0.09908	0.110997	0.0899508	0.0891795	0.139786	0.169516	0.236633	0.45859	0.530946	0.279897	0.230836	0.284206	0.209305	0.317781	0.246828	0.0751038	0.0123333	0.0218249	0.0591508	0.0749293	0.0603309	0.00926507	0.0156967	0.0981188	0.0746618	0.00609818	0.370833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.072627d2-ab52-4b94-ab51-9e9d905bc824.fc.signal	2.12637	1.29311	0.8686	0.510929	0.229882	0.29472	0.0753173	1.3658	2.44673	1.76382	0.519643	0.819472	1.33647	0.668977	0	0.0962789	0.960971	0.514839	0	0.438224	0.823391	0.540437	0.766412	0.516836	0.438219	0.211054	0.820058	1.37618	0.79939	0.329453	0.950794	0.628856	0.32224	0.628882	0.740895	0.365526	0.746764	0.415345	0.313988
