	chr11:1445298-1445367	chr11:1445368-1445447	chr11:1445448-1445547	chr11:1445548-1445597	chr11:1445598-1445747	chr11:1445748-1445897	chr11:1445898-1446047	chr11:1446048-1446197	chr11:1446198-1446347	chr11:1446348-1446497	chr11:1446498-1446647	chr11:1446648-1446797	chr11:1446798-1446947	chr11:1446948-1447097	chr11:1447098-1447247	chr11:1447248-1447307	chr11:1447308-1447397	chr11:1447398-1447547	chr11:1447548-1447697	chr11:1447698-1447847	chr11:1447848-1447997	chr11:1447998-1448067	chr11:1448068-1448147	chr11:1448148-1448297	chr11:1448298-1448447	chr11:1448448-1448597	chr11:1448598-1448747	chr11:1448748-1448897	chr11:1448898-1449047	chr11:1449048-1449197	chr11:1449198-1449347	chr11:1449348-1449497	chr11:1449498-1449647	chr11:1449648-1449797	chr11:1449798-1449947	chr11:1449948-1450097	chr11:1450098-1450247	chr11:1450248-1450363	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.599528	0	0	0.0610512	0.35232	0	0	0	0	0	0	0	0.381511	0.966489	0.277274	0.394283	0.597691	0.14754	0	0	0	0	0	0	0	0	0.109383	0.64226	0.854537	1.13687	0.409512	0.269643	0.457844	1.24367	0.389197	0.249261	0.38044	0.736755	0.235678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0	0	0	0	0.567122	0.972213	1.42973	0.662438	0.97918	1.65463	1.76817	2.55488	1.2185	1.22003	1.75387	1.10805	1.04847	2.1066	0.763296	0.380669	0.836367	0.388067	0.402109	1.57277	1.33918	1.2471	0.865971	1.13902	0.786349	0.0333601	1.28795	1.45843	0.663454	1.49028	2.53077	1.19144	1.12949	1.7071	0.69679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.301577	0.0970397	0.308102	0.105669	0	0	0	0	0	0	0	0	0.224762	0.254771	0.909704	0.265247	0.229985	0.184402	0	0.215481	0.198906	0	0	0.406145	1.08589	0.165783	0	0.349806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	1.57935	1.49494	0.82196	0.484956	1.3485	1.63703	1.2768	1.43021	1.1809	0.742504	0.919754	0.721731	0.276778	1.148	0.805521	0.575372	0.712365	0.991046	0.759769	0.18057	0.931567	1.98457	1.048	0.40824	2.33996	5.34842	5.87724	2.09613	2.24024	1.61719	0.634661	1.50452	1.28629	0.503604	0.74232	2.09147	1.97828	1.95935	0.63753
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0.82565	0.567634	1.08347	1.32165	1.155	2.6974	1.57988	0.96329	1.22207	1.21852	0.0532956	0.35893	0.432785	0.59952	0	0	0	0.419943	0.529615	1.32575	2.22732	1.42731	0.82565	1.31011	2.57967	2.59278	2.29	3.07726	0.655068	0.0851595	0.342114	0	0.807769	1.45929	0.977187	0.237816	0.483336	0.484002	0.764128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.4b84d196-177c-48b4-a7a5-bffad11f4762.fc.signal	0.2138	0.2138	0.040622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0698413	0.2138	0.2138	0.101199	0.193845	0.190995	0	0	0.126855	0.2138	0.0441853	0	0.218084	0.397754	0.153936	0	0	0	0.407351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0.309132	3.54271	3.85333	0.851609	0.130301	1.39608	0.102379	0.874877	0.753883	0.499647	0.0962976	0	0	0	0	0	0.604968	0.451399	0	0.507242	0.307138	0.518544	0.69804	0.832994	0.18149	0.0093072	1.58224	2.8388	0.456053	0.479321	0.660811	0.651504	0.744576	1.32628	0.209412	0	0.390902	1.25768	0.558952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0	0.0617287	0.436008	0.41487	0.0636572	0.420926	0.19909	0	0	0	0.234429	0.0559657	0	0.0913838	0.199745	0.241274	0.17383	0.430507	0.3999	0.215389	0.461152	0.906355	0.965633	0.579787	0.843944	0.386582	0.260587	0.357474	0.830389	1.09567	0.737592	0.339626	0	0	0	0	0	0	0.250821
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	0	0	0	0	0	0	0	0	0	0.10071	1.16201	0.52012	1.07804	1.08843	0.0426125	0	0	0	0	0	0	0	0	0	0	0.448395	0.695471	0.805669	0.403613	0.231921	0	0.13741	0.130896	0.156704	0.102393	0.399008	0.278918	0	0.631098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.0888137	0.181484	0.191759	0.112952	0.0757299	0.183038	0.141523	0.0267724	0.119978	0.144125	0.102172	0.0501494	0.0760631	0.063527	0.134167	0.168359	0.169975	0.110187	0.0975634	0.0866575	0.203282	0.18743	0.234454	0.168169	0.132926	0.133052	0.176681	0.126176	0.119175	0.0667037	0.149384	0.193067	0.144381	0.0533354	0.061883	0.21735	0.165324	0.0375855	0.333121
