	chr6:132720554-132720703	chr6:132720704-132720853	chr6:132720854-132721003	chr6:132721004-132721153	chr6:132721154-132721303	chr6:132721304-132721453	chr6:132721454-132721603	chr6:132721604-132721753	chr6:132721754-132721903	chr6:132721904-132722053	chr6:132722054-132722203	chr6:132722204-132722353	chr6:132722354-132722503	chr6:132722504-132722653	chr6:132722654-132722803	chr6:132722804-132722953	chr6:132722954-132723103	chr6:132723104-132723253	chr6:132723254-132723403	chr6:132723404-132723553	chr6:132723554-132723703	chr6:132723704-132723853	chr6:132723854-132724003	chr6:132724004-132724153	chr6:132724154-132724303	chr6:132724304-132724453	chr6:132724454-132724603	chr6:132724604-132724753	chr6:132724754-132724903	chr6:132724904-132725053	chr6:132725054-132725203	chr6:132725204-132725353	chr6:132725354-132725503	chr6:132725504-132725653	chr6:132725654-132725803	chr6:132725804-132725953	chr6:132725954-132726103	chr6:132726104-132726234	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	3.78451	0.141597	0	0	0	0	0	0	0	0	0.709525	0.891307	0.897479	0.0839535	0.906157	0.236398	0	1.03646	2.49503	0.823924	0.0961632	0.488457	0.628917	0.535777	0.7497	0	0	0.249327	2.73265	0.89475	0	0.918336	0.759323	1.26773	0.465862	0.982725	0.823536	0	0.531669
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	1.1696	0.553167	0.885143	0.969962	0.543642	1.17533	1.43571	0.815038	0.399966	0.333758	1.43757	1.05251	0.279699	0.286308	0.424458	1.13805	2.03806	0.423087	0	0.815339	1.46929	0.644292	0.388575	0.47617	0.45797	0.0975876	0.0797391	0.50269	0.81853	0.865772	0	0	0.364198	0.632872	0.0128185	0.431685	0.185494	0.753225	0.488114
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	1.2931	0.774394	0.0461459	0.0280586	0.51689	0.308792	0.514786	0.370867	0	0.0108962	0.797787	1.34773	0.761402	0.579324	0.360904	0.326585	0.463861	0.0984863	0.164785	0.388951	0.113565	0.247805	0.373642	0.660519	1.1446	0.555122	0.402762	0.300485	0.713192	0.583327	0.768888	0.624534	0.309711	0.534639	0.580902	0.356196	0.847401	0.23831	0.588008
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	0.740631	1.07089	0.0758171	0.037488	0.566215	0.666292	0.107693	0.36622	0.34808	0.32253	0.464762	0.350206	0.36377	0.396934	0.542281	0.672885	0.421406	0	0	0.0444597	1.09259	0.680346	0.257853	0	0	0.362439	1.20168	1.29943	0.286075	0	0	0.161294	0.168085	0	0	0	0	0.52498	0.544554
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	2.33446	1.87421	1.11174	1.29086	1.38081	1.64618	1.10063	0.470185	1.0593	0.990389	1.11218	0.55543	0.524508	0.202837	0.6775	0.400317	0.465752	0.379385	0.546419	0.787895	0.70736	0.480867	0.309257	0.754489	0.898198	0.653484	0.285788	0.846654	0.944092	0.819832	0.699952	0.425297	0.387731	0.296574	0.0254425	0.290122	0.0881655	0.177428	0.511545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.758d5d10-4216-453a-8922-829185023225.fc.signal	0	0	1.27326	0.714775	0	0	0	0	0.376605	2.97064	0.425437	0	0	0	0	0	0	0	0	0.874118	0.513998	1.56383	1.04795	0.804909	0.55722	0	0.285296	1.65311	0.198488	0.780379	0.744119	0.284391	2.60974	1.44055	3.11645	3.66822	0.363824	1.90135	0.491071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	0	0	0	0	0.308995	1.31286	0.790291	0.0614763	2.11325	1.2823	0.137133	0	0.433071	0.512675	0.4872	1.34474	1.19648	1.94009	0.354065	0.145007	1.55438	0.728234	0.347915	0.760659	1.07197	0	0.604884	2.54966	1.14169	1.99755	0.826751	0.484599	0	0.251395	1.2933	1.20476	0.118232	0.1128	0.417808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	0	0	0.232715	0.599414	0.550079	0.182121	0	0	0	0	0	0	0	0	0	0	0	0	0.371392	0.219074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.610758	0.748983	0.222927	0.514019
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.d97cec1d-7d0f-4eca-828b-b016663b72c7.fc.signal	0	0	0	0.489073	1.59496	0	0	0	0	0.0767754	0.957352	0.16207	0.525294	0.792496	0	0	0.755964	0.895351	0	0	1.26603	0.603078	0	0	0	1.29641	1.99626	2.31279	2.44783	5.36743	0.542595	1.57364	1.54806	0	0	0	2.43862	1.14085	0.539155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.690016	1.00128	0.826979	0.498126	0.253032	0.387538	0.989047	0.860718	0.961401	1.20373	0.902457	0.514058	0.364374	0.507687	0.840816	0.543709	0.222238	0.31169	0.885744	0.819623	0.508058	0.516502	0.310549	0.22791	0.500648	1.08162	0.661562	0.346153	0.334955	0.846823	0.960701	0.8644	0.420542	0.286912	0.497463	0.711256	0.396168	0.620328	0.604651
