	chr10:84497375-84497524	chr10:84497525-84497674	chr10:84497675-84497824	chr10:84497825-84497974	chr10:84497975-84498124	chr10:84498125-84498274	chr10:84498275-84498424	chr10:84498425-84498574	chr10:84498575-84498724	chr10:84498725-84498874	chr10:84498875-84499024	chr10:84499025-84499174	chr10:84499175-84499324	chr10:84499325-84499474	chr10:84499475-84499624	chr10:84499625-84499774	chr10:84499775-84499924	chr10:84499925-84500074	chr10:84500075-84500224	chr10:84500225-84500374	chr10:84500375-84500524	chr10:84500525-84500674	chr10:84500675-84500824	chr10:84500825-84500974	chr10:84500975-84501124	chr10:84501125-84501274	chr10:84501275-84501424	chr10:84501425-84501574	chr10:84501575-84501724	chr10:84501725-84501774	chr10:84501775-84501874	chr10:84501875-84502024	chr10:84502025-84502174	chr10:84502175-84502324	chr10:84502325-84502459	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	0.256087	0.127721	0.347605	0.420165	0.697676	0.69758	0.394535	0.0110727	0.405977	0.860225	0.0945716	0.100912	0.30119	0.232626	0.350432	0.515884	1.12406	0.121419	0.0905036	0.132278	0	0.078464	0.405584	1.02023	0.81974	0.174856	0.235042	0.0572508	0.435738	0.24061	0	0.20467	0.496822	0.277433	0.337284	0.13079
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.634876	0.868711	1.78535	1.38283	0.672818	1.27665	0.729928	0	0.162803	1.12416	2.13888	1.14959	1.44867	1.72433	2.15414	1.67157	5.35635	4.61243	3.95194	3.0217	0.922441	0.377383	0.949711	1.30935	1.61981	2.21522	0.934681	0.930571	1.6811	0.892694	0.137354	0	0.0178054	0.743184	0.282592	0.84191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.924832	0.0503916	0	0	0.156666	0.327339	0	0	0	0	0	0	0	0	0.305424	0.34066	0.187926	0.21389	0	0.119542	0.477631	0.0620651	0	0	0	0	0.026057	0.428594	0.0688691	0	0	0	0.142657	0.51546	0.00763644	0.0523416
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.363111	0.383329	0.472759	0.718587	0.00487613	0.103895	1.29948	1.72338	0.505095	1.18072	1.58495	0.809935	0.346145	0.995147	0.422015	1.9099	2.10382	1.23745	0.359879	0.384356	0.521886	0	0.145342	0.68617	0.865533	1.21012	1.34076	0.546358	1.47266	0.718874	0.091949	0	0	0	0	0.149351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0	0	0.378965	0.0122203	0	0	0	0.120073	0.564492	0	0	0.527719	0.0142114	0	0	0.521526	0.659164	0.152941	0.918211	0.208212	0	0	0	0.129862	0.339818	0	0.246177	0.417674	0	0	0	0.31608	0.144446	0	0	0.34965
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.600693	0.963767	0.994136	0.753788	0.437741	0.302587	0.630894	0.948754	0.446411	0.192077	1.56429	0.234185	0.489511	0.180256	0.0380711	0.335465	0.378921	0.48852	0.544554	0.0893804	0.568472	0.46995	0.268027	0.300806	0.296404	0.320837	0.369187	0.0550522	0.00188713	0.311771	0.569037	0.384187	1.13704	0.659147	0.0341286	0.115789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	1.16209	0.372495	0	0	0.110317	1.26262	0.455185	0.375853	0	0.123968	2.49935	1.17212	0.071486	0.700062	0.750017	0.684719	1.22308	2.76906	2.48732	1.5577	1.09155	0.0788415	0	0.374714	0.446346	0.24375	0	0	0	0	0.0071486	1.11726	0.540157	0.754202	1.83227	0.699762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0	0.893817	0.331047	0.511134	0.380601	0.199444	0.248863	0	0.195139	0.852339	0.43066	0.665747	1.11245	0.10629	0.424808	0.27242	0	0.77284	0.425924	0.0814371	0.144695	0.922694	1.11825	0.279258	0.399357	0.292395	0.28695	0	0	0	0	0	0.0770887	0.340123	0.440586	0.0834097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.0802112	0.208992	0.214801	0.461737	0.564761	0.501718	0.618873	0.830465	0.630935	0.569846	0.685765	0.861355	1.09733	1.01479	0.390322	0.989435	1.21494	0.545029	0.474266	0.357921	0.357038	0.400622	0.694312	0.218124	0.11461	0.362749	0.386476	0.587618	0.449541	0.153704	0.067788	0.133064	0.54181	0.182799	0.159778	0.436364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.303042	0.137791	0	0.188713	0.572203	0.771204	0.564764	1.08094	0.0177477	0.319722	1.06537	1.35473	0.25178	0.454674	0.899732	0.500695	0.705709	0.211206	0.483957	0.0680907	0	0.395972	0.166683	0	0.00849827	0.449926	0.622182	0.340179	0.261255	0	0	0	0	0.0890867	0.810043	0.301124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0.160072	0.894743	0.454486	0.668543	0.467555	0.971786	1.14275	0	0	0.479193	0.907806	0.71433	0	0	1.32865	1.22871	0.942774	0.695747	0.300906	0.576108	3.40141	1.77973	0	0.4179	0.422149	0	0.650439	0.687858	2.02301	0.812188	0	0.536907	0.765724	1.03406	0.293655	0.474178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0.954492	0.520803	0.102824	0.700124	0.47722	0.556292	0	0	0	0.245093	0.263715	0.291291	0.559545	0	0	0	0.271121	1.30198	0.644584	0.130571	0	0	0	0	0	0.0514929	0.676423	0.101011	0	0	0	0	0	0.750621	0.330995	0.866477
