	chr8:22078305-22078454	chr8:22078455-22078604	chr8:22078605-22078754	chr8:22078755-22078904	chr8:22078905-22079054	chr8:22079055-22079204	chr8:22079205-22079354	chr8:22079355-22079504	chr8:22079505-22079654	chr8:22079655-22079804	chr8:22079805-22079954	chr8:22079955-22080104	chr8:22080105-22080254	chr8:22080255-22080404	chr8:22080405-22080554	chr8:22080555-22080704	chr8:22080705-22080854	chr8:22080855-22081004	chr8:22081005-22081154	chr8:22081155-22081304	chr8:22081305-22081454	chr8:22081455-22081604	chr8:22081605-22081754	chr8:22081755-22081904	chr8:22081905-22081984	chr8:22081985-22082054	chr8:22082055-22082164	chr8:22082165-22082204	chr8:22082205-22082264	chr8:22082265-22082354	chr8:22082355-22082384	chr8:22082385-22082504	chr8:22082505-22082654	chr8:22082655-22082804	chr8:22082805-22082954	chr8:22082955-22083104	chr8:22083105-22083254	chr8:22083255-22083370	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.16848	0	0.109383	0.445135	0.511898	0.150165	0.234417	0.885755	0.303779	0	0	0	0	0	0	0.0356132	0.54939	0.138745	0.078841	0.829116	0.536669	0.442346	0.273926	0.343489	0.28265	0.0160051	0	0	0	0	0	0.40385	0.826515	0.501327	0.72225	0.146547	0	0.40474	0.526814
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.468459	0	0.292391	0.14032	0.640269	0.117637	0	0.230783	0.955476	2.96244	1.27298	1.17738	0.813606	0.705329	0.195395	0	0	0	0.361033	1.43926	0.619546	0.651285	1.00979	0.657674	0	0	0.109283	0.957933	1.27728	1.5853	0.71486	0.262115	0.614782	2.12981	0.998007	1.48709	1.41099	0.595699	0.480935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0.00473187	0	0.573245	0.204406	0.802757	0.758159	0	0	0.220429	0.2423	0.220167	0.464558	0	0.0334482	0.74701	0	0	0	0	0	1.33776	0.222976	0	0	0	0	0	0	0	0	0	0	0	0	0.471991	0.419961	0.668964	0.206648	0.234234
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0	0.118456	0.470358	0.282302	0.291159	0.151668	0.130634	0.291159	0.208898	0.178877	0.237568	0.45728	0.439308	0.260897	0.261614	0.330345	0.0890313	0.266951	0.495425	0.732124	0.249528	0.338502	0.179951	0.148281	0.201114	0.517355	0.669659	0.60725	0.431772	0.225127	0	0.0465157	0.417413	0.200611	0.0480853	0.216833	0.228898	0.235302	0.40239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.837287	0.380103	0.474611	0.387096	1.23135	0.958117	0.0981083	0.534269	0.747953	0.416781	0.39486	0.928365	0.271516	0.944132	0.224207	0.947612	1.16442	0.646314	0.917853	0.868799	0.430912	0	0	0	0	0	0.191627	0.41309	0.456829	0.373678	0.516666	0.869237	0.420399	1.55188	2.05806	0.868786	0.600786	0.323873	0.529412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0	0	0.767419	0.809567	0.732818	0	0	0	0.991608	0.311023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0	0	0	0	0	0	0	0	0	0	0.555027	1.57848	1.25204	0.722353	0.794859	0.891559	0.845453	1.03909	0.996973	1.32522	1.63233	0.918861	0.282222	0	0	0	0	0.209749	0.64538	0.628915	0.56717	0.348254	0.439637	0.590085	1.2293	1.48814	2.33692	3.13496	0.558127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0	0.669723	1.46513	0.349501	0.0163097	0.392389	0.372155	0.976357	0.5572	0	0	0	0	0.062158	0.31079	0.346028	0.169899	0.62171	0.163084	0.325737	0.391496	0.0735869	0	0.14805	0.396579	0.620417	0.87518	0.989929	1.04442	0.627271	0.523563	0.00433667	0.0527962	0.386429	0.39513	0.203101	0.244275	0.211659	0.365217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003834.5.f42a7840-4039-4ec1-810a-c63548aca642.fc.signal	1.28998	0.217801	0.328462	0.288918	1.18427	1.207	1.92666	3.2986	2.61337	5.72966	3.04462	1.9022	3.1538	3.80293	2.00022	1.51585	1.63586	1.42933	1.41242	2.29539	0.983258	0.314154	0.491518	1.5087	1.26979	1.79815	2.48453	2.0463	1.18844	1.58314	2.48465	1.71435	3.8917	2.30979	2.51906	1.6117	1.94619	1.40967	0.589633
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0	0.171272	0.301577	0.108537	0.36192	0.0699451	0	0	0	0	0.275019	0.449649	0.339113	0.158648	0.214502	0.521844	0.41387	0.318177	0.483556	0.198363	0.00967673	0	0	0	0.160571	0.622925	0.825673	0.777562	0.480894	0.479016	0.36192	0.281965	0.110581	0.962302	0.475244	0.132697	0.358299	0.0514601	0.388406
