	chr1:207024994-207025033	chr1:207025034-207025143	chr1:207025144-207025213	chr1:207025214-207025293	chr1:207025294-207025443	chr1:207025444-207025493	chr1:207025494-207025593	chr1:207025594-207025673	chr1:207025674-207025743	chr1:207025744-207025893	chr1:207025894-207026043	chr1:207026044-207026193	chr1:207026194-207026343	chr1:207026344-207026493	chr1:207026494-207026643	chr1:207026644-207026793	chr1:207026794-207026943	chr1:207026944-207027093	chr1:207027094-207027243	chr1:207027244-207027393	chr1:207027394-207027543	chr1:207027544-207027693	chr1:207027694-207027843	chr1:207027844-207027993	chr1:207027994-207028143	chr1:207028144-207028293	chr1:207028294-207028443	chr1:207028444-207028593	chr1:207028594-207028743	chr1:207028744-207028893	chr1:207028894-207029043	chr1:207029044-207029193	chr1:207029194-207029343	chr1:207029344-207029493	chr1:207029494-207029643	chr1:207029644-207029793	chr1:207029794-207029943	chr1:207029944-207030093	chr1:207030094-207030179	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0	0	0.458325	0.537446	0.744611	0.866434	0.91589	0.608883	0.153754	0.621909	1.18712	0.552701	0	0	0	0.0111823	0.554322	1.48547	0.681833	0.432378	1.03706	2.0322	2.01295	1.2225	1.04484	1.07352	1.02533	0.14185	0.516045	0.874933	1.10314	1.54369	1.14281	0.431706	0.108257	1.07501	3.13099	3.65314	2.80503	0.528263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003834.5.f42a7840-4039-4ec1-810a-c63548aca642.fc.signal	24.2098	7.06274	51.2372	81.3004	55.636	23.4512	11.7083	11.2138	6.96522	2.21682	4.59887	13.5125	21.8524	4.78189	2.24892	0.0648235	0.363513	0.659281	1.8872	2.89321	2.14946	4.07493	3.00719	1.5119	0	0.314677	1.39698	2.53779	0.50378	0.105177	1.58156	1.61371	1.05566	1.88633	1.64482	0.0421229	0	0	0.315372	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	0.795505	0.299782	0.229049	0.509175	0.53803	0.409664	0.360728	0.471934	0	0	0	0.472842	0.0916067	0.985823	0.395477	0	0	0	0.382446	0.439471	0.571355	1.1922	2.56401	1.04564	0.246435	0	2.54619	1.93718	0.792992	0.902425	0.595175	0.088933	0.538371	0.582592	1.11349	0.477144	0.381615	1.01864	2.98967	0.329685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.09447dfd-b5f7-40f0-a631-e697e858aafa.fc.signal	1.73953	0.753771	0.094753	0	0	0	0.39149	1.11931	0.860288	0.763458	1.06795	0.588903	1.37092	1.54957	1.25666	0.226148	0	0	1.09057	2.78593	0.807623	3.22474	4.20251	4.24444	3.11991	2.17744	1.00386	1.42974	2.34299	2.29367	1.03282	0	0.907876	4.43665	1.37469	1.02142	3.1653	3.70529	4.4571	0.218362
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	0.419105	0.294228	0.29732	0.422404	0.48453	0.538602	0.949991	2.02425	1.8852	1.3212	0.87411	0.189166	0.0564057	0.543993	0.717507	0.0229819	0	0.433232	1.44335	1.37832	1.02919	2.22618	2.29361	2.27937	2.37368	1.44141	2.20133	1.95794	1.84586	1.97713	0.197482	0.722363	1.77043	2.96194	3.22051	0.659254	1.16759	2.85501	4.32721	0.389055
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.0627702	0.41117	1.11969	1.20953	1.80125	1.39147	0.809081	0.819381	0.794222	0.525684	0.307802	0.834904	1.1353	0.844904	0.289555	0.858849	1.38193	2.01299	1.78293	1.07521	1.29444	4.69447	6.82484	3.61885	1.30745	1.08397	2.17022	2.1331	1.23478	0.910949	0.548369	2.05353	2.03296	4.21927	2.42463	1.19442	1.12495	3.0284	5.11431	0.554581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0.426189	0.125339	0.207955	0.285012	0.373026	0.325312	0.24354	0.137551	0.129077	0	0.279586	0.999576	0.811816	0.134554	0	0	0	0.0531073	0.204865	0.266231	0.205446	0.24808	0.388087	0.314109	0.116637	0.0391556	0.365878	0.339616	0.00519173	0	0.206125	0.598184	0.716852	1.26861	1.49044	0.73256	0.0334995	0.108584	0.607386	0.484848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	1.73856	0.324498	0.301033	1.37994	8.5841	7.7477	2.85985	4.58468	13.0085	12.5975	10.5734	9.51129	7.22336	6.22506	5.83986	4.51927	3.74273	3.47429	2.77539	2.76153	1.6918	1.48981	2.33717	3.09245	3.78878	4.73223	3.52477	6.15905	6.33648	5.52965	5.05884	2.91028	3.74363	2.40464	3.05858	6.80561	9.53139	14.5581	17.1553	0.500713
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.47999	0.157086	0.47999	1.31397	1.89279	1.21102	0.932635	0.460734	0.134455	0.58655	1.31517	1.08957	0.374389	0.35679	0.0831965	0.0863973	0.46879	1.47836	1.07621	0.286392	0.756778	0.679068	0.538247	0.209985	0.519241	0.313095	0.212	0.487703	0.618836	0.672827	0.81199	0.731144	0.0821956	0.507676	0.936947	0.52956	0.761065	0.45311	0.962044	0.431718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.af2fffce-696b-421a-8732-73b351c68c67.fc.signal	0.868713	0.102265	0.543541	0.295996	0.559015	0.321573	0.1039	0.301779	0.536196	0	0	0.249992	0.341938	0.142438	0.408654	0	0.21754	0.388817	0.579525	2.00022	1.75675	1.29654	1.88457	0.565219	0	0	0	0.0457332	0.485381	0.322506	0.76634	2.46453	0.926428	0.898991	0.151021	0.111115	0.221194	0	0.543015	0.314721
