	chr16:28493589-28493738	chr16:28493739-28493888	chr16:28493889-28494038	chr16:28494039-28494188	chr16:28494189-28494338	chr16:28494339-28494488	chr16:28494489-28494638	chr16:28494639-28494788	chr16:28494789-28494938	chr16:28494939-28495088	chr16:28495089-28495238	chr16:28495239-28495388	chr16:28495389-28495538	chr16:28495539-28495688	chr16:28495689-28495838	chr16:28495839-28495988	chr16:28495989-28496138	chr16:28496139-28496288	chr16:28496289-28496438	chr16:28496439-28496588	chr16:28496589-28496738	chr16:28496739-28496888	chr16:28496889-28497038	chr16:28497039-28497188	chr16:28497189-28497338	chr16:28497339-28497488	chr16:28497489-28497638	chr16:28497639-28497788	chr16:28497789-28497938	chr16:28497939-28498088	chr16:28498089-28498238	chr16:28498239-28498388	chr16:28498389-28498538	chr16:28498539-28498617	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.635664	0.39872	1.21369	0.427668	0.101413	0.217028	0.246181	0.0824243	0.290643	0.590679	1.20214	1.1482	0.228664	0.490192	0.360959	0	0	0	0.291256	0.821921	0.636541	0.303145	0.258821	0.419172	0.471725	1.00102	0.175551	0.166917	0	0	0	0	0.356415	0.908726	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.446098	0.0806227	0.833472	0.69334	0.100513	0.643619	1.18663	3.54645	3.42082	2.90059	4.3253	2.14462	3.08276	1.59726	0.289127	0.099682	0.988147	0.419436	1.13401	2.07705	0.515742	1.19184	0.033158	0.534966	1.17018	1.19618	0.537416	0	0	0.26004	0.788786	0.424732	0	0	0.390533
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	8.43135	6.38465	15.022	13.7733	9.44826	31.3311	55.8657	85.7809	127.191	119.262	131.233	89.8614	85.1502	76.1911	41.4191	42.0696	26.5298	20.7759	32.7342	33.8799	14.2882	10.8642	13.1298	8.43134	7.38866	10.8127	6.0886	6.38465	4.98159	1.45459	0.0772348	1.93087	0.99118	1.93087	0.310244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	10.5845	12.5872	11.1005	9.30843	4.39445	12.1024	23.7232	36.0462	43.9546	44.7177	49.4077	42.2442	48.8753	25.5204	25.7074	21.0857	14.331	8.4873	5.79112	8.64719	6.48135	6.0988	5.44701	5.33395	6.27264	1.9351	1.60714	2.66582	2.28525	4.10093	2.47151	1.50196	2.97519	3.23225	0.242424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	1.82591	4.87721	3.3659	4.03936	1.37495	6.35288	6.97144	8.89638	2.03274	2.09218	1.67226	2.84287	0.973666	1.8692	1.22629	0	0.780458	0	0.49429	0.286168	0	0	0	0	0.568619	0.330766	0.661531	0	0	0	0	0.780458	0	0	0.639344
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	5.80972	6.70741	11.6397	11.8795	10.2044	10.3579	14.5922	26.1629	26.6008	32.3687	27.2751	25.5943	21.1307	11.8855	9.36944	7.64984	5.57712	10.1542	12.5748	9.148	10.4254	10.6308	8.16755	7.67235	7.71314	9.23755	8.29935	5.6526	7.01867	6.42819	5.81688	5.50161	3.51012	3.15612	0.31491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	11.2351	6.98761	16.6188	21.6121	19.6064	15.8276	43.9975	78.2589	83.8591	80.8832	66.0509	75.9155	67.5611	48.6234	28.3968	14.5431	12.9044	9.4611	6.63344	3.59809	4.17016	3.38944	1.98357	2.40816	1.23845	0.786199	1.39062	1.27155	0.669069	0.471536	0.974136	0.2205	0.538834	0.525814	0.194296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.0076676	1.02844	1.96083	1.16287	1.15835	3.36151	4.42324	2.78308	4.80899	8.51972	9.97864	11.8256	10.6992	9.54954	6.02194	3.89794	1.9761	2.13603	0.771782	0.790697	0.944772	0.532528	0.0784536	0.196533	0.739269	0.290584	0.278166	0.551564	0.118797	0	0.0668793	0.458111	0.795569	0.441989	0.546018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	1.36656	0.652985	0.794823	0.305173	0.184698	0.432431	0.273248	0.52356	0.518408	0.502676	0.651172	0.673758	0.694524	0.458643	0.187742	0.36532	0.315658	0.07405	0.512751	0.36024	0.272746	0.669331	0.566918	0.332743	0.398775	0.229903	0	0.244868	0.663466	0.454867	0.124774	0.101811	0.196077	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.607051	0.05406	0.744472	2.1712	1.38653	0.575983	1.53303	1.27206	1.21305	2.11227	3.0444	3.77968	2.8747	2.24255	2.82479	1.47395	0.482461	1.28434	0.658797	0.767278	0.0266213	0.553345	0.850597	0.106485	0.492485	1.01551	0.921967	0.272861	0	0	0.914977	0.249544	0.422812	1.00878	0.197802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	2.19017	2.47493	1.43865	2.57438	3.37912	3.56281	4.45515	7.23717	5.24625	7.1815	10.6225	10.0831	8.66643	7.33019	6.47537	4.50936	3.29469	2.12595	2.73613	2.50736	1.42871	1.1711	1.01108	1.91176	1.91174	0.975548	1.00221	0.754347	1.45971	0.70991	1.16434	1.35915	0.654415	1.33055	0.995547
