	chr17:5518381-5518530	chr17:5518531-5518680	chr17:5518681-5518830	chr17:5518831-5518980	chr17:5518981-5519130	chr17:5519131-5519280	chr17:5519281-5519430	chr17:5519431-5519580	chr17:5519581-5519730	chr17:5519731-5519880	chr17:5519881-5520030	chr17:5520031-5520180	chr17:5520181-5520330	chr17:5520331-5520480	chr17:5520481-5520630	chr17:5520631-5520780	chr17:5520781-5520930	chr17:5520931-5521080	chr17:5521081-5521230	chr17:5521231-5521380	chr17:5521381-5521530	chr17:5521531-5521680	chr17:5521681-5521830	chr17:5521831-5521980	chr17:5521981-5522070	chr17:5522071-5522130	chr17:5522131-5522280	chr17:5522281-5522430	chr17:5522431-5522580	chr17:5522581-5522730	chr17:5522731-5522880	chr17:5522881-5523030	chr17:5523031-5523180	chr17:5523181-5523330	chr17:5523331-5523480	chr17:5523481-5523512	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	1.59	1.1043	0.954501	0	0	0.121674	0.673279	0.666823	0.00385093	0.22233	0.165795	0.191065	2.1159	1.16697	0.442891	0.406638	0.563775	0.492165	0.879007	0.313205	1.1966	1.48448	1.24387	0.20279	0.0495709	0.574998	0.833023	0.346094	0.413691	0.724659	0.608363	0	0	0.128637	0.268131	0.177527	0.376359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.639471	0.18712	0.577883	0.356342	0.711218	0.756779	0.484861	0.708351	0.399348	0.165492	0	0.124805	0.380797	0.211884	0.0771487	0.964058	0.606003	0.0623953	0.0838904	0.173321	0.883216	0.637952	0.370873	0.687967	0.495943	0.62279	1.90783	0.775708	0.396291	1.40909	1.59803	0.124639	0.706621	1.27731	0.516012	0.602802	0.35
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.254294	0.475547	0.436739	0.2259	0	0	0	0	0.29553	0.39175	0	0	0.283136	0.374568	0	0.357386	0.329894	0	0.399074	0.77847	0.277154	0.457161	0.51546	0.051546	0	0	0	0	0	0	0	0.0970075	0.356516	0.0078738	0	0.280151	0.378235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.107762	1.93793	0.806382	0	0.914468	0.559082	0	0	0.927471	1.1225	0.897131	0.312048	1.1355	1.78993	1.34353	1.26229	0.704781	2.23633	1.40421	0	0.772028	1.39554	0.17336	0.56342	0	0	0	0.08668	1.20985	0.448187	0.999693	0.434497	0.499698	0.277573	0.476402	1.14745	0.397351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	1.05554	1.64768	4.11918	2.12395	0.0643623	0	0	0	0	0	0	0	0	0	0	0.0718343	2.74504	0.431768	0	0	2.40421	3.40119	2.03385	0.0643623	0	0	0	2.21001	1.96338	1.19008	0.0772348	1.93087	0.244577	0	0	0.241359	0.365041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0	0	0.804949	0.412066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.200416	0.490431	0.208563	0.444005	0.721812	1.35326	0.520735	0	0	0	0.788848	0.190271	0.370061	0.233719	0	0	0.49771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.146909	1.25491	0.0655807	0	0	0	0	0	0.069749	0.624339	0	0	0	0	0	0	0	0	0	0	0	0	0.165865	0.51127	0	0.606557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.93214	0.42507	0.874452	0.779287	1.47362	1.08699	0.465558	0.283377	0	0	0	0.773235	1.32787	0.204218	1.0951	0.900428	0.259987	0.605277	0.0566715	0.510956	1.54015	0.564745	0.362829	0.372306	0	0	0.202404	0.537705	0.0077328	0.127921	0.756737	0.813559	0.219639	1.1305	0.80906	0.224194	0.472583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	1.05909	0.616909	0.0483141	0	0.564903	0.215555	0.353064	0.427394	0	0.234137	0.546321	0	0	0	0	0	0	0.616909	0.937195	0.371647	0.86222	1.61278	1.10742	0.728427	0.148659	1.11494	0.245287	0	0.854146	0.646651	0	0	0	0	0	0	0.407852
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0.459787	1.34719	0.171085	0	0	0.176431	1.49152	0.310089	0.491869	0.497215	0	0	0	0	0.239074	0.285231	0.665325	0.171277	0.491133	0.294759	0.140684	0.510349	0.0855424	0.80196	0.169303	0	0	0	0.545333	0.60949	0.80196	0.0213856	0	0	0	0	0.35905
