	chr7:16373592-16373741	chr7:16373742-16373891	chr7:16373892-16374041	chr7:16374042-16374191	chr7:16374192-16374341	chr7:16374342-16374491	chr7:16374492-16374641	chr7:16374642-16374791	chr7:16374792-16374941	chr7:16374942-16375091	chr7:16375092-16375241	chr7:16375242-16375391	chr7:16375392-16375541	chr7:16375542-16375691	chr7:16375692-16375841	chr7:16375842-16375991	chr7:16375992-16376141	chr7:16376142-16376291	chr7:16376292-16376441	chr7:16376442-16376591	chr7:16376592-16376741	chr7:16376742-16376891	chr7:16376892-16377041	chr7:16377042-16377191	chr7:16377192-16377341	chr7:16377342-16377491	chr7:16377492-16377641	chr7:16377642-16377791	chr7:16377792-16377941	chr7:16377942-16378091	chr7:16378092-16378181	chr7:16378182-16378241	chr7:16378242-16378361	chr7:16378362-16378391	chr7:16378392-16378461	chr7:16378462-16378541	chr7:16378542-16378691	chr7:16378692-16378741	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.803304	0.607608	0.431868	0.537759	0.216377	0.527322	0.503788	0.566615	0.364336	0.285985	0.0130304	0	0.381686	0.206169	0.524325	1.13879	0.859253	0.00356093	0	0	0	0.00364587	0.572206	0.438035	0.307337	0.201327	0	0	0.307274	0.44005	0.012719	0	0	0	0	0	0	0	0.656934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	1.59446	0.897134	0.554751	0.0574757	0.691432	0.778282	1.18166	4.51599	1.73792	0.237177	0.618045	2.05005	0.477502	1.30109	0.033158	0	0	0.897395	1.38554	0.639506	0.909008	0.474921	0.495759	2.88116	1.84194	0.715109	0.474673	0.68843	0.739453	0.324961	0	0	0	0	0	0	0	0	0.660714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0	0.865026	0.675492	0	0	0	0.608997	0.156385	0	0	0	0	0	0.231749	0.549294	0	0	0	0	0	0.247818	1.36778	1.23672	0.975753	0.138206	0.494209	0.591039	0.837886	1.42887	1.17714	1.03258	1.10804	0.71486	0.0238287	0	0	0	0	0.383838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.182718	0.131578	0.156791	0.0833217	0.139174	0.109996	0.292131	0.695397	0.320443	0.307026	0.238574	0.233134	0.270799	0.422441	0.567902	0.436085	0.0343191	0.0929936	0.611101	0.179849	0.265454	0.346259	0.595824	0.542741	0.671812	0.567599	0.358034	0.0960823	0.116768	0.156457	0.049818	0	0	0	0	0	0	0	0.485437
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.544691	0.820582	0.384131	0.667319	0.492001	0.294496	0.0145465	0.0477729	0.674832	1.09363	0.461113	0.154592	0.217964	0.360527	0.646437	0.425573	0	0.783771	0.504772	0.374249	0.295173	0.13591	0.267696	0.191677	0.0039616	0.450309	0.138374	0.432649	0.872303	0.577987	0.0145994	0	0	0	0	0	0	0	0.483412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0.559395	0.528503	0	0	2.43487	1.13636	0.975496	0.177011	0.281025	1.05721	1.36167	1.39709	2.21089	0.115036	2.09796	2.40728	2.52645	1.77403	0.997478	0.916326	1.47305	1.59405	1.44008	0.864895	0	0.622292	2.10646	0.872011	0.106515	1.14609	0.113616	0	0	0	0	0	0	0	0.496667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.242284	0.164994	0.223687	0.536207	0.175672	0.0127147	0.29392	0.409051	0.402034	0.34927	0.660816	0.467264	0.139953	0.446754	0.616185	0.453089	0.250523	0.367724	0.0691959	0	0	0	0.163147	0.133758	0.301949	0.202073	0.211507	0.323884	0.777105	0.236226	0	0	0	0	0	0	0	0	0.678049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.297953	0.141404	0.222498	0.665424	0.0468001	0.55409	0.372546	0	0	0	0.203746	0.5749	0.217485	0.225447	0.780727	0.619387	0.0399043	0.425085	0.27713	0.130832	0.0531188	0.416849	0.259086	0.202344	0.467646	0.979888	0.363008	0.142927	0.346414	0.110042	0	0	0	0	0	0	0	0	0.502326
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0.602239	1.15183	1.35109	0	0.26562	0.409044	0.812526	0.31767	0.0917806	0.110278	0.63923	0.864958	0.591911	0.0132208	0.935944	1.59836	0.0943966	0.63212	0.52579	2.45547	0.692552	0.269238	0.410825	0.49645	0.142796	0.441983	0.164143	0	1.16771	1.29326	0.336014	0	0	0	0	0	0	0	0.608974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.505474	0.870213	0.380975	1.1617	0.737024	0.4055	0.509092	0.649922	0.635649	0.763907	0.991956	0.133161	0.371407	0.60221	0.517206	0.310405	0.539412	0.326044	0	0	0.224417	1.13135	0.701779	0.13921	0.862301	1.081	0.418031	0.0846551	0.26932	0.195799	0	0	0	0	0	0	0	0	0.368902
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0	0.280452	0.337375	0	0.742296	0.761469	0.766603	0.230159	0.391125	0	0	0	0	0.490253	1.05146	0.955372	1.07878	0.0605477	0.688072	0	0	0.477862	0.230402	0	0.162244	1.26374	0.252346	0.214211	0.712364	0.335642	0.38479	0.745948	0.0688042	0	0	0	0	0	0.577982
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0	0	0.211857	0.904944	0.892007	0.312854	0.0167247	0	0	0	0	0	0	0.145514	0.50183	0.344572	1.10897	1.49202	0.354601	0	0	0	0	0	0	0.0167247	0.461642	1.49533	1.52878	0.44491	0	0	0	0	0	0	0	0	0.683333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0.648961	0.783155	1.02303	0.133766	0.344043	0.0756342	0	0	0	0.539415	0.785289	0.0381862	0	0	0.291161	0.439299	0.391215	1.45377	0.521245	0.0076096	0	0	0.217823	0.488459	0.0332005	0	0	0.322979	0.421685	0.558232	0.87753	0.629035	0.0845947	0	0	0	0	0	0.456221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.503986	0.0607975	0.3391	0.583641	0.246392	0.874475	0	0	0.41747	0.215214	0.388532	0.928633	1.79046	0.546759	0.853908	0.202709	0.442529	0.43014	0	0	0.255869	0.573465	0.759239	0.700854	0.260315	1.07218	1.01084	0.0159993	0.782379	1.05262	0.515537	0	0	0	0	0	0	0	0.601695
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.cc1ccc19-c2bd-4f77-8714-4fe6bab0d403.fc.signal	0.242013	0.435403	0.13463	0.031556	0.427217	0.867165	0.740233	0.124244	0.421545	0.212252	0.057387	0.615144	0.431754	0.926418	1.49099	1.96455	0.519738	0.321637	0	0	0.957998	0.730186	0.397709	0.318718	0.0870638	0.728989	0.750593	0.352699	0.0758624	0.543427	0.460022	0	0	0	0	0	0	0	0.437956
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0.0283784	0.130399	0.181057	0.303879	0.0770891	0	0	0.0739157	0.18366	0.172864	0.0561683	0.0094122	0.128958	0.213657	0.133879	0.132008	0.196131	0.324903	0.170975	0.125515	0.108448	0.129297	0.0863982	0.132777	0.0405271	0	0	0.0467638	0.14894	0.0886583	0.129695	0.1769	0.103142	0.0235707	0	0	0	0	0.620155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.7114bd47-4fa8-4cc2-a314-a8f63b9a798b.fc.signal	0	0	0	0	0	0	0	0	0.0060188	0.489801	1.24287	0.304135	0	0	0	0	0.27459	0.643326	0.663886	0.207282	0.17297	0	0.0860461	0.38459	0.491482	0.589304	1.21372	0.539818	0.346947	0.448834	0	0	0	0	0	0	0	0	0.380192
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0.257709	0.544926	0.322128	0.218695	0.124797	0.111628	0.370639	0.117097	0	0	0.0630566	0.316097	0.00164627	0.338415	0.177556	0	0.0767021	0.278064	0.0154328	0.508769	0.350891	0.152267	0.0752433	0	0	0.514224	0.558821	0.344683	0.215704	0	0	0	0	0	0	0	0	0	0.658537
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.74e68fe6-66c5-49bf-a809-80390106feb5.fc.signal	0.175368	0.13182	0.131127	1.02746	0.651391	0.290545	0.362752	0.868442	0.30601	1.26642	0.377781	0	0.291233	0.150065	0.302803	0.756565	0.794519	0.812358	0.529859	0.751471	0.364143	0.313783	0	0	0	0	0.0890989	1.17613	1.39757	0.729814	1.04141	0.714911	0.130437	0	0	0	0	0	0.383481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.29b532ed-a9ce-4294-8a49-639e0e106f5d.fc.signal	0	0.436168	0.573593	0	0	0.584034	0.708471	0.123167	0.159495	0.344237	0.103163	0.438029	0.468863	0	0.0452651	0.651975	1.4547	0.369399	0	0.315244	0.376466	1.1141	0.654743	0.932562	0.0421087	0	0	0	0	0	0	0	0	0	0	0	0	0	0.553746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0	0	0	0.827272	1.54734	0.560995	0.664837	1.53059	0.604503	0.664814	0.596175	0.00334987	0.236126	0.400224	0.0787004	0.50234	0.36005	1.07011	0.428725	0.105521	0	0	0	0	0	0	0.0301488	0.626315	1.86384	0.661475	0.318189	0.50234	0.305621	0	0	0	0	0	0.869919
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.03d3daca-2020-41d6-9d70-66acec6b65de.fc.signal	0.655948	0.317502	0.409922	0.736148	0.216657	0	0.380587	1.2096	0.330163	0	0	0.0484022	1.1195	0.638819	0.315909	0.600399	0.719225	0.629117	0.290415	0.213051	0.560789	0.614705	0.600946	1.25472	0.326897	0	0.833032	1.2892	0.0622314	0.623102	0.635759	0.0720312	0	0	0	0	0	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.7418f6bc-6e40-4cd9-9c59-6013c4a60b00.fc.signal	0.667566	1.59874	1.18834	0.606365	0.968308	0.893575	0.547588	0.665056	0.592513	0.547392	0.565643	0.555134	0.233805	0.344868	0.361872	0.563422	0.385021	0.185739	0.253162	0.697974	0.541791	0.872691	1.01771	0.643706	0.226458	0.513285	0.392615	0.607346	0.294682	0.76009	0.414232	0.220491	0	0	0	0	0	0	0.402332
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.afd56aac-66b2-49ba-b108-0839492989bd.fc.signal	1.40616	0	0.683246	0.2536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081152	0.760183	0.0962553	0.43634	0.438152	0	0	0	0	0	0	0	0	0	0	0	0	0	0.614634
