	chr19:35140271-35140420	chr19:35140421-35140570	chr19:35140571-35140720	chr19:35140721-35140870	chr19:35140871-35141020	chr19:35141021-35141170	chr19:35141171-35141250	chr19:35141251-35141320	chr19:35141321-35141470	chr19:35141471-35141530	chr19:35141531-35141620	chr19:35141621-35141770	chr19:35141771-35141920	chr19:35141921-35142070	chr19:35142071-35142220	chr19:35142221-35142370	chr19:35142371-35142520	chr19:35142521-35142670	chr19:35142671-35142820	chr19:35142821-35142970	chr19:35142971-35143120	chr19:35143121-35143190	chr19:35143191-35143270	chr19:35143271-35143420	chr19:35143421-35143570	chr19:35143571-35143720	chr19:35143721-35143870	chr19:35143871-35144020	chr19:35144021-35144170	chr19:35144171-35144320	chr19:35144321-35144470	chr19:35144471-35144620	chr19:35144621-35144770	chr19:35144771-35144920	chr19:35144921-35145070	chr19:35145071-35145220	chr19:35145221-35145370	chr19:35145371-35145417	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.521418	1.10129	2.09313	2.28644	1.84384	3.97769	2.0839	0.664947	0.119559	0.496002	1.46662	2.08292	2.32964	1.17873	1.06936	1.71417	3.3139	2.40595	1.20298	3.18929	0.986801	0.043608	0.395872	2.76984	3.00893	2.88819	6.51846	2.36778	5.4884	6.54898	4.16592	4.15826	1.67599	2.36521	1.6787	1.82352	1.29963	1.46916	0.801105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	5.695	5.03255	12.2667	7.6444	8.6183	8.59526	6.80865	2.57249	3.0688	3.97609	8.24153	8.65598	1.54304	1.58672	2.73259	3.92646	4.71084	8.70339	13.0265	18.9836	14.0974	13.5082	18.9626	23.0682	11.3698	4.51135	4.47937	2.76954	1.9434	1.8808	2.73758	4.83161	1.5525	3.15122	4.41096	2.42186	3.76031	2.30904	0.815534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	52.6138	53.1286	34.9287	25.9509	32.1319	28.1235	14.1559	5.23062	2.45865	2.87546	2.94741	2.80145	1.43374	0.391156	0.175734	0.530224	0.357051	0.820331	1.4424	0.885407	1.04459	0.899091	0.537619	0.616636	0.219109	0.712949	0.778651	0.984175	0.819644	0.292779	0.10253	0.0232484	0.458326	0.660891	0.380624	0.2805	0.530784	0.686967	0.130075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	44.2067	37.749	23.9655	27.1626	20.9725	14.7574	10.9076	4.42759	0.993488	1.73956	3.56899	4.05486	2.19465	0.823593	0.633406	0.643825	0.794569	0.503557	0.367871	0.600939	0.311069	0.302181	0.169546	0.0362349	0.640469	0.82599	0.418626	0	0.134797	0.758248	0.602396	0.291042	0	0.0530615	0.444353	0.403928	0	0	0.119401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	1.69098	1.74279	0.860541	2.07459	3.51206	3.52666	2.58219	0.62884	0.0303513	0.629124	1.79175	1.96065	1.95308	0.985815	1.30729	0.603899	0.967226	1.21033	0.882356	0.638228	0	0	0.785632	1.34255	1.52656	1.77074	1.15686	0.559167	0.611867	0	0.104173	0.482277	0.744038	1.20112	1.38323	1.78307	1.55137	1.61329	0.707692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0.443403	0.678848	0.824033	0.789405	0.824263	2.07043	1.73489	0.494141	0.547162	3.12041	6.12903	5.85093	4.44504	2.22207	2.36699	2.95581	2.71466	4.809	8.32423	5.21614	1.38861	0.796335	2.28732	4.2885	2.78435	0.708372	0.852017	0.62526	1.03822	1.11521	0.388009	0.511913	0.227654	0.410688	0.382562	0.202469	0.386933	0.548722	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	7.25716	11.3376	9.04872	5.63173	7.09467	16.8392	15.0768	6.91542	4.85832	6.79743	8.72695	4.45677	2.96984	2.77644	1.47538	3.26778	3.50363	4.91589	6.13634	6.16543	3.60166	6.38568	10.1355	16.3627	14.5396	10.0637	5.56492	1.67389	2.90076	3.74614	7.15419	4.67754	7.14597	4.63291	4.00353	3.01584	1.83015	1.81638	0.913433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	9.65216	10.7793	9.86331	13.5899	19.3003	25.8887	13.2428	3.05519	2.42764	9.11727	9.37495	6.41121	5.29205	2.11744	3.05731	5.21076	3.12722	9.01692	14.5506	26.825	18.0999	6.45087	20.482	42.5238	26.1234	21.1384	12.4398	7.44064	6.63964	7.36774	8.90349	9.34029	8.33504	4.87739	3.87468	5.55725	2.37023	1.91495	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	1.35304	2.02669	1.81711	0.862994	0.612104	0.715293	0.391025	0.217534	0.0173659	0.438908	0.983504	1.66542	1.45497	0.879212	0.919918	1.02801	1.23829	1.16343	0.829099	0.540496	0.099437	0.0350114	0.238497	0.248543	0.255722	0.6216	0.762076	0.513078	0.398239	0.354139	0.505811	0.569835	0.803992	0.630738	0.203334	0.285857	0.172786	0.0550468	0.725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	1.19455	2.17887	2.71445	1.82672	1.95923	3.57315	0.945316	0	0.232209	1.47328	2.80905	2.6935	3.15711	1.04122	1.08244	0.634569	1.36245	2.01717	2.0526	1.08197	0.433425	0.0127856	0	0	0	0	0	0	0	0.298177	0.0575815	0.0679251	0.185956	0.196976	0.111838	0.0406287	0	0	0.664474
