	chr2:219554843-219554992	chr2:219554993-219555142	chr2:219555143-219555182	chr2:219555183-219555292	chr2:219555293-219555442	chr2:219555443-219555592	chr2:219555593-219555742	chr2:219555743-219555892	chr2:219555893-219555972	chr2:219555973-219556042	chr2:219556043-219556192	chr2:219556193-219556342	chr2:219556343-219556492	chr2:219556493-219556642	chr2:219556643-219556792	chr2:219556793-219556942	chr2:219556943-219557092	chr2:219557093-219557242	chr2:219557243-219557392	chr2:219557393-219557542	chr2:219557543-219557692	chr2:219557693-219557842	chr2:219557843-219557992	chr2:219557993-219558142	chr2:219558143-219558292	chr2:219558293-219558442	chr2:219558443-219558592	chr2:219558593-219558742	chr2:219558743-219558892	chr2:219558893-219559042	chr2:219559043-219559192	chr2:219559193-219559342	chr2:219559343-219559492	chr2:219559493-219559642	chr2:219559643-219559792	chr2:219559793-219559942	chr2:219559943-219560092	chr2:219560093-219560118	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.778981	0.318848	0.41676	0.600383	0.812204	0.831173	0.643522	0.827426	0.675496	1.00479	0.79605	1.03769	0.905404	0.009928	0.189418	0.806654	0.469309	0.0852514	0.640826	0.264204	0.503566	0.022966	0.340558	0	0	0	0	0.267099	0.114471	0.142453	0.340862	0.887606	0.590063	0.681652	1.19792	1.50056	1.07545	1.41652	0.719811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0	0.423454	1.09967	1.09597	0.121465	0.246417	0.531828	0.475095	0.0810031	0.446641	0.407114	0	0.0283145	0.902057	1.29199	2.13526	0.629751	0.975129	2.7842	1.01981	0	0.79125	0.650174	1.529	1.61619	0.736687	1.01631	1.33543	1.48698	1.37414	0.404251	1.93198	0.665302	0.86762	1.31484	0.58739	1.0757	1.34175	0.563043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.0160449	0	0.121905	0.208638	0.185688	0.00195053	0.0655319	0.372443	0.300323	0.423229	0.415368	0.23456	0.262255	0.164704	0.320913	0.721717	0.241721	0.191012	0.760363	0.615528	0.326661	0.18317	0.261996	0.203808	0.295989	0.359773	0.367206	0.152787	0.469005	1.04062	0.797728	0.405311	0.354441	0.0628931	0	0	0	0	0.36803
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.71298	1.06619	0.277603	1.54263	2.7692	1.56237	0.863543	1.41176	1.51727	1.05376	1.32531	2.43392	1.22026	0.703302	0.942022	0.763698	0.631735	1.18695	0.846488	0.961955	1.31191	0.842504	1.31857	0.983786	0.316432	0.895036	1.87311	1.65589	0.910819	1.72352	0.224207	0.516766	0.0881121	0.53129	1.11346	1.43539	1.23647	0.575957	0.461479
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0	0	0.431386	1.9986	1.0591	0	0.225812	1.0702	0.00715263	0	0	0	0	0	0.272676	1.0481	0	0	0	0	0	0	0	0	0	0	0	0	0	0.969231	0.340846	0	0	0	0	1.18135	2.45562	0.0737412	0.470199
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.692933	0.129158	0.153426	0.293934	0.672823	0.517224	0.697404	0.537676	0.956019	1.21279	0.452816	0	0	0	0.163894	0.337875	0.142625	0.498875	0	0.135073	0.334752	0.288939	0.017281	0.585551	0.645473	0.289561	0	0.15765	0.601712	0.67997	0.0372341	0.305854	0.468996	0.465725	1.65113	1.37111	0.299678	0.287659	0.700855
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.0293223	0.230183	0.494883	0.637159	0.583141	0.594594	0.306415	0.242701	0.353232	0.395346	0.763946	0.425631	0.160919	0	0.252778	0.308028	0.0225684	0	0.262917	0.59932	0.197064	0.539752	0.370036	0	0	0.109244	0.274239	0.110912	0.0261058	0.390851	0.486309	0.242644	0.156722	0.513324	0.9151	0.619435	0.0942213	0	0.401869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.222633	0.0670377	0.37945	0.49164	0.594561	1.12079	0.370625	0.631284	0.467261	1.24149	1.28522	0.256764	0	0	0.285854	0.21123	0.438923	1.39784	0.942433	0	0.225172	0.779286	0.381995	0.0771569	0.667968	0.208742	0	0	0.258026	0.209963	0.104996	0.736282	0.0948693	0	0	0	0.00634333	0.185769	0.560538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.592377	0.689423	0.366818	0.911225	0.963999	0.547437	0.938003	0.499069	0.462331	0.35225	0.625832	0.820746	0.37456	0.525516	0.719765	0.327594	0.373691	0.485625	0.434532	1.05911	1.2047	1.22936	1.25637	0.926424	0.533887	0.553035	0.490805	0.267712	0.241821	0.193035	0.266884	0.524993	0.718652	0.610196	0.737534	0.557156	0.359651	0.455673	0.587719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	1.61111	1.26037	0.020549	0.128701	0.671232	0.64486	1.1343	0.118039	0.0224088	0.714205	1.44469	1.08752	0.239342	0.695395	0.911369	0.320667	1.04931	0.909636	0.61099	0.693186	0.298645	0.369882	0.108223	0.876965	0.648683	0.215114	0.955809	0.812909	0.747984	0.515095	0.295906	0.320682	0.784538	0.803717	0.063659	0.341765	0.524564	0.8963	0.625461
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	2.50992	0.94927	0.673164	0.162184	0.240822	0.717871	1.89363	0	0	0	0	0	0.197912	1.46193	0.911894	0.970903	0.891456	0.375586	0.229348	1.26656	0.637361	0.537588	0.144822	0.0199755	0.784254	0.603065	1.1404	0.476312	0.806224	1.17401	0.263978	0.324939	0.269415	0.728826	0.573006	0.622295	0	0.677723	0.524655
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0.180874	0.0286439	0	0.216918	0.593519	0.539461	0.419124	0.487634	0.349437	0.194352	0.134643	0.303698	0.516792	0.626135	0.598318	0.580813	0.625858	0.482995	0.438311	0.508409	0.401287	0.499841	0.454741	0.38045	0.402159	0.509911	0.681663	0.469401	0.545153	0.613954	0.180163	0	0.295368	0.349085	0.0343519	0.0204899	0.111062	0.293171	0.500739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0229807	0.489079	0.516268	0.402492	0.213549	0	0	0	0	0	0	0	0	0.0629716	0.283926	0.0879725	0	0	0	0	0	0	0.0219252	0.365357	0.583048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.73d1e6ec-7a5c-4a36-af2c-6b95660100b5.fc.signal	0	0	0	0	0.179568	1.16936	1.82078	1.29815	0.313452	0	0.39665	1.91409	1.3406	0	0	0	0.050112	0.999831	1.06499	2.08815	1.07749	0.012528	0.605744	0.154512	0	0	0	0	0	0.306655	0.94496	0.201963	0.916464	0.325733	0	0.824409	1.10459	0	0.232877
