	chr3:123730396-123730545	chr3:123730546-123730695	chr3:123730696-123730845	chr3:123730846-123730995	chr3:123730996-123731145	chr3:123731146-123731295	chr3:123731296-123731445	chr3:123731446-123731595	chr3:123731596-123731745	chr3:123731746-123731895	chr3:123731896-123732045	chr3:123732046-123732195	chr3:123732196-123732345	chr3:123732346-123732495	chr3:123732496-123732645	chr3:123732646-123732795	chr3:123732796-123732885	chr3:123732886-123732945	chr3:123732946-123733005	chr3:123733006-123733095	chr3:123733096-123733245	chr3:123733246-123733395	chr3:123733396-123733545	chr3:123733546-123733695	chr3:123733696-123733845	chr3:123733846-123733945	chr3:123733946-123733995	chr3:123733996-123734075	chr3:123734076-123734145	chr3:123734146-123734295	chr3:123734296-123734445	chr3:123734446-123734595	chr3:123734596-123734745	chr3:123734746-123734895	chr3:123734896-123735045	chr3:123735046-123735195	chr3:123735196-123735345	chr3:123735346-123735495	chr3:123735496-123735602	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.373353	0.350266	0.483401	0.671818	1.04287	0.489861	0.509967	0.442335	0.12811	0.470953	0.922288	1.28593	0.345295	0	0.56475	0.884909	0.945903	0.826478	0.467136	0.062535	0.054694	0.11629	0.455745	0.775469	0.311188	0.283387	0.335023	0.518294	0.369022	0.0395382	0.20575	0.399582	1.13873	1.35412	1.14925	1.06471	0.531494	0.451951	0.62628	0.275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.0571888	0.714496	0.461741	0.826057	0.336688	0.702617	0.225488	0.544456	0	0	0	0.202998	0.525274	0	0	0	0.744015	1.24578	0.478968	0.429924	0.291385	0.269643	1.06607	0.871736	0	0	0	0.00521762	0.41741	0.421418	0	0.557706	1.28973	0.77255	0.802062	0.460252	0	0	0	0.0605263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.052083	0.168003	0.202073	0.207014	0.489816	0.250492	0.00657653	0.280382	0.159376	0.198499	0.308469	0.423788	0.403114	0.108865	0.412325	0.27245	0.0734251	0.149644	0.271868	0.394817	0.450971	0.456121	0.227238	0.256686	0.494724	0.283604	0.580581	0.746314	0.705941	0.149865	0	0	0	0.116636	0.651775	0.722039	0.483291	0.380152	0.494853	0.395787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	2.4797	2.76244	0.720039	0.904881	0	0.387713	1.99457	1.48349	3.34388	1.06367	0.398248	0.985971	1.16397	0.469768	1.00885	1.02326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.397028	0.782936	0	0	0.282576
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	1.57916	0.937455	0.231429	0.489536	0.613754	0.178214	0	0.712884	0.74633	0.453227	0.906488	1.54914	0.282031	0.691058	0.810804	1.31982	0.692634	0.033384	1.88743	1.99526	0.812146	1.62727	0.737805	0.541965	0.222506	1.99031	2.69361	1.05473	1.67489	1.91519	0.7878	2.19039	2.24959	2.08396	1.8658	0.173602	0.375996	0.351698	0.427449	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.250478	0	0.269412	0.84382	1.05973	1.02057	0.708386	0.79922	0.600381	0.585584	0.494592	0	0.302064	1.07738	1.61136	1.34657	0.771447	0.604898	0.210859	0	0.360732	0.518415	0.74706	1.20324	1.22099	3.08133	2.99933	2.51538	1.32992	0.0124962	0	0.293018	0.442079	0.708387	0.930122	0.363668	0.832352	0.789157	0.248341	0.324138
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.120464	0.390316	0.905226	0.426247	0.542582	0.480711	0.487242	0.462015	0.25077	0	0.160535	0.842643	0.302448	0	0.008512	0.152621	0.0588548	0	0	0.100328	0.190067	0.301994	0.254048	0.253333	0.214265	0.383471	0.252754	0.141053	0	0	0	0	0.0619964	0.231886	0.182363	0.0245091	0	0.399684	1.23205	0.232932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.18495	0.997159	0.735507	0.320973	0.156515	0.160398	0.293637	0.253137	0.130736	0.0988979	0.0369452	0.293627	0.629014	0.887798	0.520204	0.297918	0.276795	0.177254	0.22313	0.313645	0.364028	0.373845	0.0885582	0.20784	0.549698	0.143399	0	0	0	0	0	0.0128571	0.487518	0.688949	0.151819	0.207287	0.232657	0.0362213	0	0.337127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.128368	0.28407	0.310749	0.746559	0.31693	0.107788	0.4626	0.940674	0.2981	0.201211	0.096451	0.171175	0.0926303	0.254791	0.579833	1.05232	0.791984	0.75905	0.626199	0.588273	1.09045	1.71765	0.391709	0.845447	0.39152	0	0	0	0	0	0.745081	1.28522	0.406032	0.379454	0.675555	0.245605	0.283543	0.533641	0.640037	0.231166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	0	0.189797	0.298456	0.285744	0.651543	0.200966	0.55216	0.0376884	0	0	0	0	0	0	0.0469403	1.12092	1.35368	1.4979	1.10477	1.26642	0.704081	0.465524	0.368069	0.746653	1.10811	1.15657	0.410471	0.0358406	0.122792	0.589341	0.248339	0.511676	1.36233	1.68015	1.34607	0.897078	0.245575	0.924705	0.754721	0.431061
