	chr5:141972304-141972453	chr5:141972454-141972603	chr5:141972604-141972753	chr5:141972754-141972903	chr5:141972904-141973053	chr5:141973054-141973203	chr5:141973204-141973353	chr5:141973354-141973503	chr5:141973504-141973653	chr5:141973654-141973803	chr5:141973804-141973953	chr5:141973954-141974103	chr5:141974104-141974253	chr5:141974254-141974403	chr5:141974404-141974553	chr5:141974554-141974703	chr5:141974704-141974853	chr5:141974854-141975003	chr5:141975004-141975153	chr5:141975154-141975303	chr5:141975304-141975453	chr5:141975454-141975603	chr5:141975604-141975753	chr5:141975754-141975903	chr5:141975904-141976053	chr5:141976054-141976203	chr5:141976204-141976353	chr5:141976354-141976503	chr5:141976504-141976653	chr5:141976654-141976803	chr5:141976804-141976953	chr5:141976954-141977103	chr5:141977104-141977253	chr5:141977254-141977403	chr5:141977404-141977455	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	1.34284	0.890366	0.21349	0.360446	0.188241	0.256924	0	0	0	0.636046	1.9744	2.43003	3.4064	2.11817	2.49356	2.26543	1.77216	1.88692	0.54506	2.60771	1.34914	0.569154	0.0305256	1.02555	0.790844	1.34707	0.890552	1.12866	0.750853	0.458534	0.412047	0.794665	0.858393	0.484607	0.71762	0.462752
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.51546	0.72508	0.780063	0	0	0.2563	0.201514	0	0	0.0327541	0.871383	0.469921	0	0	0	0	0	0.340991	0.804436	0.275617	0	0.594364	0.739032	0.964718	0.39175	0.166108	0.428976	0.34759	1.08878	0.546388	0	0.116182	0.407817	0.0102428	0.0984885	0.616867
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	1.93039	1.89682	0	0.239571	1.83465	1.05983	0.144332	0.458459	0.891796	0.406745	0	0	1.0677	0.468072	0	0.763503	0.766537	0.209597	0.0978009	0.648403	0.0468127	0.312091	0.881446	0.485098	0.334588	0.0957166	0.544583	1.22104	0.511866	0.368994	0.0417399	0.379812	0.106654	0.440332	0.891123	0.458065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0	0	0	0.427931	0.318322	0.45952	0.541359	0.458866	0	0	0	0	0	0.0154674	0.720325	0	0.272232	1.09824	0	0	0	0	0	0	0	0	0.497781	0.115687	0	0	0	0	0	0	0	0.58
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	1.02201	0.17256	0	0	0	0.33914	0.197211	0	0	0.30576	0.0546565	0	0.730581	0.431779	0.0272536	0.479979	0.425536	0	0	0	0.684467	0.428291	0	0	0.294364	0.398277	0.35023	0.513297	0.509265	0	0	0	0	0	0	0.713376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.363601	0.344742	0.718349	0.285977	0.505669	0.993196	1.16788	1.12682	0.99655	0.992606	0	0	0.100228	0.707666	1.24898	1.20571	1.40512	0.94075	0.253791	0.525179	0.115374	1.31527	0.769051	0	0	0	0.272049	1.22056	1.19266	1.87986	1.37787	0.678548	0.629377	0.226482	0	0.529557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.592836	1.56795	2.0711	0.45175	0.501829	0.731285	0.746736	0.185864	0.571888	0.840509	1.08396	1.42782	0.270513	0.846526	0.69826	0.925205	2.13684	1.65579	0.174309	0.39697	0.374302	1.23542	1.21028	1.1673	0.405818	1.1903	0.908621	0.0717567	0.320563	1.55178	1.01677	0.802964	0.05635	0.52914	0.478499	0.491101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	1.06652	0.376511	0.722783	0.25718	0.47134	0.185181	0	0.743216	0.59428	0.544423	0.788896	1.58782	0.425176	0	0.284688	2.73964	1.88067	0.528144	1.17687	0.318483	0.897748	0.684938	0.0250265	0.0630403	0.794303	0.831548	0.845229	0.0638807	0.352313	0.247607	0.502591	0	0.18752	1.52978	1.39368	0.579592
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.181541	0.255315	0	0	0.183048	0.245055	0.00221413	0.0187708	0.452149	0.638776	0.414028	0.54498	0.299072	0.241552	0.123838	0	0	0.266023	0.804192	0.431738	1.18599	1.16037	0.374417	0.291492	0.112921	0	0.125099	0.27566	0.381938	0.826974	0.595601	0.00885653	0.226513	0.536394	0.228215	0.377789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.918068	0.679001	0.311371	0.330734	0.49514	0.798744	1.17874	0.676398	0.380782	0.758959	0.221235	0.563591	0.824576	0.293367	0.421647	0.684796	0.122772	0.102751	0.219458	0.00276067	0	0.0649871	1.2464	0.470497	0	0.353183	0.165502	0.0768545	0.856437	0.2855	0.133575	0.796633	0.722325	0.609626	0.876669	0.514969
