	chr3:105679110-105679259	chr3:105679260-105679409	chr3:105679410-105679489	chr3:105679490-105679559	chr3:105679560-105679709	chr3:105679710-105679859	chr3:105679860-105680009	chr3:105680010-105680159	chr3:105680160-105680249	chr3:105680250-105680309	chr3:105680310-105680459	chr3:105680460-105680609	chr3:105680610-105680759	chr3:105680760-105680909	chr3:105680910-105681059	chr3:105681060-105681209	chr3:105681210-105681359	chr3:105681360-105681509	chr3:105681510-105681659	chr3:105681660-105681809	chr3:105681810-105681959	chr3:105681960-105682109	chr3:105682110-105682259	chr3:105682260-105682409	chr3:105682410-105682559	chr3:105682560-105682709	chr3:105682710-105682859	chr3:105682860-105683009	chr3:105683010-105683089	chr3:105683090-105683159	chr3:105683160-105683309	chr3:105683310-105683459	chr3:105683460-105683609	chr3:105683610-105683759	chr3:105683760-105683909	chr3:105683910-105684059	chr3:105684060-105684209	chr3:105684210-105684224	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.457214	0.573968	0.5823	0.46658	0.0937127	0.689519	0.19527	0.324871	0.094333	0	0	0	0.287164	0.339274	0	0	0.0699879	1.04751	0.664502	0.486692	0.588205	0.302219	0.207591	0	0.55008	0.6899	0.00279953	0	0	0.047364	0.476433	0.478318	0.265964	0	0	0.0590548	0.435331	0.43548	0.336283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0.267635	0.161673	0	0	0	0.0811673	0.35567	0	0	0	0.185431	0.644148	0.325586	0.584733	0.285192	0.274185	0.262538	0.600982	0.169449	0.269969	0.362052	0.0963814	0.233956	0.0443865	0	0.630369	0.561407	1.25204	1.32179	1.27463	0.196607	0	0	0.320504	0.519638	0.847329	0.586796	0	0.471429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.126938	0	0	0	0	0	0.292288	0.463386	0.438497	0.293062	0.316279	0.110577	0	0.176058	0.710072	0.129596	0	0.133187	0.177203	0.173495	0.170918	0.0435893	0.363026	0.495239	0.15275	0.953154	1.47971	0.173114	0	0	0.244308	0.235011	0	0.236358	0.213509	0.345123	0.119562	0	0.257426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0	0.465773	0.779374	0.20363	0	0.109882	0.715705	0.766853	0	0.47631	1.35581	0.202659	0.278902	0.851907	0.952848	0.179471	0	0	0	0.276294	0.625354	0	0.472585	0.626798	0.489986	0	0.445033	1.62003	0.096675	0	0.439208	0.625384	0.135155	0.716838	1.10307	0.826834	2.11403	2.39227	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.749224	0.238854	0	0.105463	0.924051	0.363448	0	0	0	0	0	0	0.226225	0.653853	0.573454	0.42043	0.501506	0	0	0.0533603	0.411216	0.0497012	0.0715717	0.694989	0.864141	0.494969	0.412369	0.772749	0.213246	0.295065	0.194769	0.154533	0.348935	0.352614	0.307386	0.6883	0.810026	0.18594	0.787179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.3053275a-04d9-4877-878d-0e1bc4a6f2cf.fc.signal	0.45587	0.202613	0	0	0	0	0.518344	0.296101	0.239731	0.427697	0.497841	0.448211	0.114795	0	0.088752	0.20562	0.309551	0.508378	0.0623551	0	0	0	0.347855	0.232844	0	0	0	0	0	0	0	0.0984135	0.358631	0.0571811	0	0	0.397646	0.44273	0.575482
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	0.800689	0.857154	0.76032	0.708742	0.530923	0.296545	0.593809	1.2023	1.19028	0.98123	0.645987	0.37329	0.533887	0.626056	0.597385	0.982782	1.11501	0.54818	0.829927	1.00836	0.762054	0.491713	0.588807	0.417995	0.343259	0.634826	0.747452	0.404414	0.447488	0.748016	0.891105	0.697118	0.56812	0.675565	0.588315	0.652693	1.21156	1.06197	0.532895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.050c9613-31d2-4cab-9d90-4397cf218171.fc.signal	0.507718	0	0.381715	0.95419	0.483164	0	0.0311628	0.726188	0.467221	0.482408	1.13076	0.374471	0.89539	0.844177	0.0851461	0.66451	0.479745	0.564424	2.30071	0.214258	0.199027	1.95665	1.28499	0.968465	0.778252	0.0815565	0.301874	0.320481	0	0.0499887	0.347967	0.102399	0.352971	0.363837	1.58981	0.228571	0.264442	0.520048	0.456522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ea2564bf-c4d4-400e-ac7f-5d44b98fa6dd.fc.signal	0	0	0	0	0	0.260047	0.421912	0.14504	0.133118	0.177812	0.207383	0.0981129	0.102849	0.105513	0.123764	0.058137	0	0	0	0	0	0	0	0.0242115	0.230699	0.235158	0.0209646	0	0	0	0	0	0	0	0	0	0.121765	0.340885	0.581181
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.fb1fbd8e-766e-4e8e-92ba-d9148c15ec81.fc.signal	0.106018	0.960374	0.634511	0.0995846	0	0.514671	0.350501	0	0	0	0	0	0	0	0	0	0	0	0	0	0.362524	0.268702	0	0	0	0.240703	0.392163	0	0	0	0	0	0	0	0	0	0	0	0.756839
