	chr12:64784860-64785009	chr12:64785010-64785159	chr12:64785160-64785309	chr12:64785310-64785459	chr12:64785460-64785609	chr12:64785610-64785759	chr12:64785760-64785909	chr12:64785910-64786059	chr12:64786060-64786209	chr12:64786210-64786359	chr12:64786360-64786509	chr12:64786510-64786659	chr12:64786660-64786809	chr12:64786810-64786959	chr12:64786960-64787109	chr12:64787110-64787259	chr12:64787260-64787409	chr12:64787410-64787559	chr12:64787560-64787709	chr12:64787710-64787859	chr12:64787860-64788009	chr12:64788010-64788159	chr12:64788160-64788309	chr12:64788310-64788459	chr12:64788460-64788609	chr12:64788610-64788759	chr12:64788760-64788909	chr12:64788910-64789059	chr12:64789060-64789209	chr12:64789210-64789359	chr12:64789360-64789509	chr12:64789510-64789659	chr12:64789660-64789809	chr12:64789810-64789881	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0	0	0	0.118293	1.17783	0	0	0	0	0	0	0	0	0	0	0.065618	0.613105	0	0	0	0	0	0	0	1.03278	0.11361	0.112429	0.485514	0	0	0.615926	0.102776	0	0	0.614108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0	0	0	0	0	0	0	0.145229	0.278112	0	0	0	0	0	0	0	0.423558	0.275571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.576159
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0	0.0381259	0.779333	0.569501	0.467042	0	0	1.08659	0.616571	0.207622	0.546269	0.622343	1.15584	0.528996	0.497824	0.394627	0.328836	0	0	0.578731	0.395615	2.76121	1.87495	1.84165	0.111446	0.443279	0.237085	0	0.0278273	0.788679	0.969524	0.060858	0.453611	0.206337	0.957447
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0	0	0	0	0	0.489555	1.08965	1.56762	1.63452	0.404438	0	0	0	0	0.442571	0.816384	1.79839	1.81354	1.02064	0.873789	0	0.634927	1.39228	1.58657	0.945526	0.180706	0.21347	0.832658	0.903532	0.245244	0.0596409	0.533979	0.695112	0.477889	0.59144
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0	0.470916	0.380994	0.292886	0.0672029	0.213621	0.0541475	0	0	0	0.13369	0.372111	0.0529643	0	0.395784	0.795007	0.704428	0.759853	0.451004	0.855873	0.733544	0.313131	0.312624	0.39987	0.142107	0.177133	0.505894	0.491681	0.897495	0.53	0.178978	0.234111	0.672871	1.09178	0.89726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.c463eafa-ded1-4a7b-ab31-187e5f8f0b63.fc.signal	0.0239771	0	0	0.148615	0.53994	0.344714	0.342971	1.23961	0.358175	0.50417	0	0.552165	0.144765	0	0	0.121762	1.27761	0.577537	0	0.572851	0.147845	0	0.0296705	0.277974	0.249275	0.803015	0.739573	0.672101	1.43268	0.294658	0	0.457247	0.340913	0.431807	0.475113
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	1.33958	1.17631	0.747694	0.722716	1.07578	0.846397	0.551213	1.23629	1.53238	0.83762	1.41514	1.42451	0.763133	0.839712	1.3474	0.701017	0.214831	0.610196	0.885454	0.699283	0.819339	1.01166	1.3355	1.19326	1.07004	0.283952	0.527821	0.594495	0.166978	0.752428	0.938178	0.930222	0.666018	0.35633	0.247059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	0.0921205	0.328606	0.641975	0.628288	0.959556	0.449175	0.722025	1.44745	0.576021	0.255692	0.996676	0.142992	0.766713	1.08852	0.435844	0.0948691	0.757448	0.48532	0.00962453	1.02091	0.569173	0.185615	0.501841	0.51009	0.191112	0	0.14299	0.461961	0.673616	0	0	0	0.152616	0.796186	0.383929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e56e7efe-813c-4380-b8af-078cacdb962a.fc.signal	0.303426	0.335094	0.71291	0.0356959	0	0.489431	0.578619	0.783224	1.55231	0.26026	0.404791	0.328662	0.479734	0.312625	0.0236363	0.350914	0.429039	0.0812677	0.190289	0.564712	0.815827	0.664084	0.531554	0.651618	0.32738	0	0.214574	0.271584	0.103846	0.503976	1.30519	0.128896	0.655389	0.609984	0.917293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.afbe02e8-50de-460a-8edc-cfae9d057ff1.fc.signal	0	0	0	0	0	0	0.554273	0.0293653	0.687472	0.714975	0	1.00941	0.784689	0.0864333	0	0	0	1.14172	0.737597	1.07783	1.23309	0	0	0.488802	0.215845	0.690348	0.349055	0.135366	0.769992	0.409049	0.687977	0.0234923	0	0	0.941358
