	chr7:88280141-88280290	chr7:88280291-88280440	chr7:88280441-88280590	chr7:88280591-88280740	chr7:88280741-88280890	chr7:88280891-88281040	chr7:88281041-88281190	chr7:88281191-88281340	chr7:88281341-88281490	chr7:88281491-88281640	chr7:88281641-88281790	chr7:88281791-88281940	chr7:88281941-88282090	chr7:88282091-88282240	chr7:88282241-88282390	chr7:88282391-88282540	chr7:88282541-88282690	chr7:88282691-88282840	chr7:88282841-88282990	chr7:88282991-88283140	chr7:88283141-88283290	chr7:88283291-88283440	chr7:88283441-88283590	chr7:88283591-88283740	chr7:88283741-88283890	chr7:88283891-88284040	chr7:88284041-88284190	chr7:88284191-88284340	chr7:88284341-88284490	chr7:88284491-88284640	chr7:88284641-88284790	chr7:88284791-88284940	chr7:88284941-88285090	chr7:88285091-88285240	chr7:88285241-88285390	chr7:88285391-88285540	chr7:88285541-88285668	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.2e817463-50da-4748-b0f1-6026956a5007.fc.signal	1.27569	0.409464	1.28743	0	0	0	0	1.54937	1.06656	0	0	0	0.678929	0.356239	0	0	1.2755	2.94153	0	0	0	0.160282	2.14396	0.542894	0	1.03583	3.7756	0.397549	0.759649	0	0	0.0859978	1.00235	1.11941	0.487177	0.881716	0	0.708267
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.472718	0.642642	1.24751	1.03423	1.01011	0.972508	0.400848	1.06964	0.927861	0	0.26267	0.767102	1.25576	0.498803	1.09577	1.57372	0.9039	1.10265	1.1381	0.681564	0.646359	0.692314	0.677123	0.363755	0.85791	1.54235	1.46687	0.698925	0	0.263058	0.205747	0	0.313834	0.532394	0.396518	0.0127218	0.976973	0.446721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.332675	0.475245	0.655548	0.217203	0.748557	0.202927	0.200819	0.862175	0.379373	0	0	0	0	0	0.378265	0.71437	0.364793	0.147386	0.220886	0.336643	0.265901	0.581216	0.519382	0.0037646	0	0	0	0.0650903	0.475964	0.340858	0.319476	0.358098	0.090132	0	0	0	0.384524	0.30799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	0	0.497337	0.514177	0.0129443	0.401795	0.75534	0.243201	0	0	0.310723	0.281931	0	0	0.438062	0.268688	0	0	0.03728	0.534818	0.896752	0.698481	0.464818	0.121158	0	0.310646	0.375638	0.334491	0	0	0.277791	0.199069	0.393748	0.148566	0.324114	0.0704163	0	0.534466	0.396226
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.0124363	0.247506	0.572159	0.426854	0.0581931	0.190847	0.58177	0.429737	0.407711	0.42612	1.11513	0.961983	0.133613	0.283877	0.222379	0.354433	0.340358	0.259874	0.164756	0.0686107	0.309327	0.45306	0.567643	0.919908	0.292625	0.0284663	0.0275497	0.440096	0.951689	0.229265	0	0	0	0.170481	0.854303	0.98349	0.415923	0.34188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	0.582166	0.311714	0.359952	0.457061	0.364647	0.491997	0.554048	0.251288	0	0	0.146765	0.279697	0	0	0	0.0695111	0.435855	0.0855685	0	0	0.287853	0.106209	0.451416	0.390743	0.0824658	0.254307	0.0597286	0.282949	0.489791	0.390119	0.361936	0.029711	0.445108	0.430887	0.672947	0.229091	0.255142	0.459662
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aeed1346-11ea-42a3-9799-b44bd957c243.fc.signal	0.426087	1.46197	1.04266	0.361769	1.39731	0.815303	0.33685	0.565515	0.694762	0.711673	0.8177	0.579213	0.572964	0.406948	0.323184	1.02467	1.18385	1.66222	1.98529	1.53005	0.275514	0.549433	0.713357	0.716365	0.0828142	1.22904	2.02884	1.12575	0.246528	0.380784	0.134058	0.980618	0.657204	1.80157	0.554642	1.3258	0.388966	0.305755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.758d5d10-4216-453a-8922-829185023225.fc.signal	2.07666	1.25584	0	0.803059	0.873748	0	0	0	0	0	0	0	0.357685	1.37864	0.00935467	0	0	0	0	0	0.58226	1.07037	1.70904	0	0	0	0	0	0	0	0	0.0829481	0.977287	0.289239	0	1.09464	1.97075	0.783942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.d97cec1d-7d0f-4eca-828b-b016663b72c7.fc.signal	0.399246	0	0	0	0	0	0.0767759	2.30635	0.460733	0	0	0	0	0	0	2.29503	1.08369	0	0	0	0	2.13824	1.14446	0	0.982885	0.717124	0.209653	0.905648	0	0.0977667	1.60757	0.643432	0.124022	0.660239	0.0620097	0	0	0.718966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.727264aa-cb25-4bb6-be50-7f5732e7e88a.fc.signal	1.0842	1.60409	1.27244	0.385938	0.937566	1.03066	0.677276	0.996856	0.765605	0.421102	0.958191	1.37564	1.4415	0.618792	0.275148	0.745401	0.226584	0	0.0496571	0.598922	0.993198	0.881134	0.514157	0.353159	0.718906	1.09408	1.01338	0.361986	0.616945	0.895153	0.878317	0.577053	0.368679	0.576725	0.809955	0.948361	0.903778	0.546952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.7aca552f-d7f4-4773-8438-94768d4b35a1.fc.signal	0.0284715	0	0	0	0.881753	1.96361	0.417595	0.386494	0.565581	0.370106	0	0	0.53525	0.468946	0	0.26399	0.533942	0	0	0	1.29924	0.933118	2.00932	1.07709	1.54195	3.42112	2.64897	1.13001	0.275384	0.55777	0.214957	0.801383	0.621835	0.400935	0.379602	0	0	0.502841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.50e4b52f-c2ee-4e5a-94ba-4c206af20e08.fc.signal	0	0	0	0	0	0	0	0	0	0.150534	0.50183	0.334538	0.371155	1.80598	3.21923	1.68984	1.4825	1.41363	0.525056	0.11714	0	0	0	0.025087	0.878114	1.45019	0.593768	0.0133797	0	0	0	0	0	0	0	0.241391	1.49077	0.635359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.38d96ded-07f5-41c6-bca5-4d0a649a7511.fc.signal	0.0729878	0.441179	0.317616	0.605247	0.959389	1.77741	1.63742	2.64203	3.80047	4.10652	5.78373	10.0741	3.88692	2.5899	1.6882	2.31675	0.890111	0.322775	0.0207422	0.212445	0.239096	0.301373	0.111778	0.151741	0	0.240422	0.658945	0.371919	0.271735	0.230563	0.222329	0.855067	1.21467	0.19488	0.119399	0.207232	0.506367	0.740741
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.a99a5a16-aeda-4bbd-b32c-e69190f2f046.fc.signal	0	0	0.915248	0.710771	0.435434	0.521672	0	0	0	0.0153858	0.259984	0.505558	0.953883	0.308967	0.299398	0.0391794	0	0	0	0	0.0359534	0.429166	0.174475	0	0	0.0875071	0.472942	0.0927651	0	0	0	0.220861	0.281416	0.279419	0.399937	0	0	0.332609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.53f657c9-ccc3-46a9-8812-1aa30d387b18.fc.signal	0.461964	0.294286	0.383119	1.01617	0.41978	1.01556	0.328034	0.824698	0.65973	0.570395	0.446311	0.339409	0.772009	0.223419	0.184068	0.363651	0.259131	0.142747	0.221103	0.17887	0.648867	0.312042	0.100517	0.64021	1.03553	0.741098	0.495679	0.176287	0.416177	0.855778	0.177399	0.40302	0	0.387354	0.701947	0.990894	0.0862464	0.404444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.197606	1.58915	2.97598	1.37849	0.830041	0.766058	0.158325	1.74143	3.37307	2.41088	1.3795	0.922968	1.05831	0.432443	0.549206	1.38166	1.27127	1.53974	0.747806	0.874386	1.09124	1.57368	1.49059	1.31915	1.51695	1.67091	2.15687	0.595717	2.10403	2.65305	1.90708	1.07035	0.931707	0.182752	0.39785	0.250818	0	0.863684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.9bfe73dc-10ea-4d00-8b81-764ba209e4a8.fc.signal	0	0.471246	0.209142	0	0	0	0	0	0	0	0.0340031	0.318626	0.481604	0.430591	0	0	0	0	0.00196973	0.360638	0.116961	0.106736	0.234736	0	0.0589071	0.832284	0.669414	0.526097	0.330634	0	0.677517	0.952214	0.344834	0	0	0	0.113277	0.377049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000346.2.e83972dc-825b-4864-b5d9-93e1d7702749.fc.signal	0.621811	1.52836	0.646682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296161	1.20887	0.564186	0	0	0	0	0	0	0	0	0	0	0	0.423516
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.9c867cb2-87c1-446d-a7eb-1986e48fd4c0.fc.signal	0.786433	0.880997	1.33882	0.130327	0.375679	2.23088	1.805	0.0106958	0	0	0.259391	0.63226	0.368195	0.528711	1.21826	0.372691	0.672874	1.12867	0.224347	0	0	0	0	0.713176	0.347276	0	0.816505	0.318704	0.954293	0.173499	0	0.272093	0.768859	0.0274181	0	0	0	0.429142
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.793fc11e-e9ef-4476-a0d2-85f945a7ed27.fc.signal	0.568047	0.822946	0.291688	0	0.589579	0.92122	0.208808	0	0	0	0	0	0	0.498364	0.876097	0.232267	0	0.69397	0.899723	0.125886	0	0	0	0	0.285569	0.92122	0.512803	0	0	0	0	0	0	0	0	0	0	0.56639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.158178	0.287579	0.156774	0.305381	0.320203	0.754061	0.816112	0.069996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0970307	0.462381	0.686957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.6289626c-b595-49fa-9fe0-13e3753945d1.fc.signal	0.34778	1.42018	1.09859	0.718081	0.460016	0.616456	0.594455	0.0698951	0.510406	0.799521	1.01179	0.752601	0.965537	0.367358	0.24382	0.287709	0.160711	0.434467	0.399834	0.924224	0.443856	0.00394953	0.139106	0.260233	0	0.1173	0.457672	0.0162547	0	0	0	0	0	0	0	0	0	0.745283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.0fc65df4-d665-45e5-b601-58323279be58.fc.signal	0	0	0.481453	0.287589	0	0	0	0	0	0	0.129047	0.564669	0.182434	0	0	0.409321	1.12288	0.598156	0.385474	0	0.285643	0.556151	0.0070364	0	0	0	0	0.162991	0.547827	0	0	0	0.38345	0.901628	0.355444	0.195376	0	0.349673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.072627d2-ab52-4b94-ab51-9e9d905bc824.fc.signal	1.64005	1.65932	2.15836	2.39005	1.94899	2.83027	1.2171	1.4632	1.70752	1.76206	2.49597	2.40095	2.57645	1.85124	2.05365	2.42655	1.19526	0.815758	1.6394	2.95204	0.774788	0.520868	1.07937	0.862351	0.027444	0.4175	0.604081	1.12817	0.381658	1.06592	0.415311	0.394369	0.8096	0.565346	2.09407	1.70457	0.615124	0.583583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.c621361d-dad0-4fef-8483-b87bec22a86a.fc.signal	0.604218	0.608201	0.0317941	0	0	0	0	0	0	0	0	0	0.192509	0.439947	0.525393	0.536811	0.651095	0.972267	0.26314	0	0	0	0	0.108878	0.370471	0.349773	0.0135147	0	0	0	0	0	0	0	0	0.0898277	0.466768	0.595238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.7b47d1c2-54cf-477b-9e3d-3dc271ede832.fc.signal	0.219662	1.20632	0.610884	0	0.339633	0.492801	0	0	0	0	0	0	0.586033	0.2464	0	0	0	2.84005	0.230133	0.67641	0.414123	0.273998	0.0537746	0.0622043	2.02224	1.47166	0.479482	0	0	0	0	0	0	0	0	0	0.390203	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0.714735	0.956216	0.540809	1.6136	0.839458	0.976571	0.129621	0	0.552567	1.77908	0.648409	1.12946	1.74097	0.32883	0.0067688	1.2395	0.352385	0.0782238	0.0605642	0.954838	0.969083	1.29918	1.64464	0.525607	1.1135	1.20787	2.37093	1.40185	0.712966	0.908581	0.426447	1.54541	1.94269	1.46418	1.28596	0.569937	1.54738	0.771845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.280608e3-f2db-495d-8512-5761688a7d39.fc.signal	0.578785	0.588119	0	0	0	0	0	0	0	0	0	0.02725	0.524428	0.557214	0.0726667	0.676708	0.104458	3.0382	1.16715	1.30342	0.522289	1.3851	0.749329	0.590417	0	1.47062	0.354806	0	0	0	0	0	0.317917	0.363333	0	0	0.393848	0.768932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.84512a91-a776-4fd0-a1fe-d8e26565da5e.fc.signal	0.325202	0.112056	0.35471	0.318559	0.170955	0.179829	0.533632	0.69568	0.413614	0.0330856	0	0.009654	0.22395	0.12404	0.0132631	0.341528	0.0893617	0.0737409	0.603616	0.504251	0.412404	0.181762	0.158238	0.0753578	0.0167598	0.205891	0.289485	0.13738	0	0	0	0	0	0	0	0	0.194062	0.234982
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.f60db18a-9bf4-4a85-95cc-68f3cffdac0c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99675	4.41275	0	4.52096	0.856447	1.22103	5.38024	0	0	0	0	0	0	0	0	0	0.419913	5.32262	0.71284	6.67219	0	0.654102
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.22c5c812-e487-45a1-b100-255b7ac328af.fc.signal	0.0939612	0.371697	0.245907	0.2068	0.886304	0.185835	0.0111504	0.404491	0.0644028	0.758209	1.29401	2.05516	0.983665	1.46674	1.49015	0.512295	0.463219	0.143983	0.851899	1.5458	0.649892	0.667447	0.462529	0	0.254684	1.01585	1.25303	0.600117	0.711358	0.058548	0	0	0	0	0	0	0	0.440716
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.a03293d2-6113-4ca9-b53e-d6298f97afbf.fc.signal	1.37979	0.402443	0	0.35432	0.459246	1.19173	1.15079	1.16895	0.64193	1.23862	1.34581	0.602958	0.298732	0.809754	0.480002	0.382631	0	0.219643	1.40292	1.45756	0.370518	0.867463	1.35741	0.44242	0.715755	0.360873	1.2107	0.366667	1.15124	1.37017	2.12947	1.21139	1.00779	2.16742	1.23778	1.04952	1.52883	0.499299
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.34f373d0-ec85-43e8-be9c-456d096f409b.fc.signal	0	0	0	0	0.159477	0.445557	0	0.138901	0.443319	0.0421403	0.617039	0.917578	0.755694	0	0	0	0	0.498115	0.118271	0	0	0	0.55865	0.127844	0.224587	0	0.0629824	1.09336	0.129535	0.512111	0	0	0	0.40666	0.0370459	0.417946	0.272663	0.597222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.3d784b78-f4bc-495c-ac9b-3091418dd4cd.fc.signal	1.16978	0.267043	0.602072	0.762371	0.522655	1.23794	2.20863	0.188629	0	0.483178	0.177391	0.451846	0.127186	0	0	0	0	0	0	0	0.110395	0.605206	0.279245	0	0.210395	0.476413	0.515984	0	0	0	0	0	0	0	0	0.172908	0.58946	1
