	chr5:37685410-37685559	chr5:37685560-37685709	chr5:37685710-37685859	chr5:37685860-37686009	chr5:37686010-37686159	chr5:37686160-37686309	chr5:37686310-37686459	chr5:37686460-37686609	chr5:37686610-37686759	chr5:37686760-37686909	chr5:37686910-37687059	chr5:37687060-37687209	chr5:37687210-37687359	chr5:37687360-37687509	chr5:37687510-37687659	chr5:37687660-37687809	chr5:37687810-37687959	chr5:37687960-37688109	chr5:37688110-37688259	chr5:37688260-37688409	chr5:37688410-37688559	chr5:37688560-37688709	chr5:37688710-37688859	chr5:37688860-37689009	chr5:37689010-37689159	chr5:37689160-37689309	chr5:37689310-37689459	chr5:37689460-37689549	chr5:37689550-37689609	chr5:37689610-37689759	chr5:37689760-37689909	chr5:37689910-37690059	chr5:37690060-37690209	chr5:37690210-37690359	chr5:37690360-37690507	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.8c8cf71c-e370-472d-89ef-87dbd2cde25f.fc.signal	0.333848	0.441033	0.513488	0.607377	0.771892	0.586057	0.93959	0.272067	0.803662	0.44145	0.260903	0.159362	0.661481	0.532473	0.660472	0.0432619	0.275794	0.224421	0.306313	1.36556	0.229826	0.362093	0.475876	0.0057764	0.380671	0.138511	1.15589	0.995953	0.0878757	0	0	0.394765	0.105451	0	0	0.495726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	0.426054	0.905375	1.34016	0.128612	0.288992	0.221547	0.853292	1.15774	1.06698	0.0091864	0.37015	1.52197	0.626521	0.698596	0.335833	0.0766227	0	0	1.18404	1.09731	0.351285	0.85966	0.806243	0.144997	0	0.076314	0.587521	0.56379	0.356132	0.564667	0.495451	0.0413402	0.614404	0.488359	0.29391	0.366667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	1.45707	0.806627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.754963	0.489338	0	0	0	0	0.0206184	0.51546	0.151202	0	0	0	0	0	0	0	0	0	0	0.728169
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.419487	0.919066	0.550022	0	0.0795824	0.895932	0.739714	0.121352	0	0	0.156023	1.04567	0.511674	0.23837	0.861615	1.07948	1.74226	1.69781	1.01374	0.829651	0.368067	0.0596865	1.26965	0.0953475	0	0	0	0	0	0	0	0.515745	0.957809	0.2167	0.527108	0.287861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	0	0	0	0	0	0	0	0	0.620611	0.685482	0.0770549	0.622693	0.016294	0.451988	0	0.189679	0.424157	0	0	0	0	0	0.581022	0.148556	0	0	0	0	0	0	0	0	0	0	0	0.554404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0.401535	0	0.453641	0.368393	0	0	0	0	0	0	0	0	0	0	0	0.0918079	0.340005	0	0.322238	0.126332	0.18799	0.529966	0	0	0	0	0.483378	0.418612	0	0	0	0	0	0	0	0.544643
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.27a27ea1-2b00-4c14-813e-8060e6e66b8d.fc.signal	0.599051	0.11059	0	0.310283	0.365419	0.501843	0.212283	0	0	0	0	0	0.329902	0.16814	0.0873584	0.902003	0.429287	0.242899	1.41086	0.59308	0.176077	1.45536	0.866345	2.8642	5.58262	2.73712	2.70162	1.16054	0.268192	1.41087	1.68339	1.22697	0.991614	0.491596	0	0.499069
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.980482	0.857794	0.10734	0.654376	1.40128	0.22846	0.569729	0.579856	0.11558	0.713287	0.191074	0	0	0.413226	0.596297	0.261611	0.380108	0.0788897	0.280157	0.742348	0.344778	0	0.0550968	0.647653	0.327981	0.306789	0	0	0	0	0	0	0	0	0.154564	0.528029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	0.74701	0.0334482	1.0055	1.33026	0.0222588	1.33391	0.182653	0	0.0382168	0.267736	0.0315953	0	0.125232	2.43663	1.07058	0.938488	0.344817	0.499566	0.328688	0.808245	1.00325	0.453229	1.23786	1.35266	0.657747	0.955828	0.561186	0	0.0185823	0.773025	0	0	0.520263	0.556514	0.953995	0.561303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0	0.0652315	0.40284	0.302818	0.0700607	0.259722	0.114798	0.176151	0.0237837	0.0194415	0.210987	0.185735	0.123413	0.0831185	0.0903141	0.167305	0.125589	0.163496	0.374042	0.419686	0.391449	0.221119	0.141172	0.433277	0.582878	0.00569573	0.148652	0.0774947	0	0	0	0	0	0.0852441	0.215429	0.252595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0	0	0.422387	0.163984	0	0	0	0	0.653177	0.453637	0.0875445	0.492536	0.0250113	0	0.328802	0.472715	0.446563	0.0064656	0	0	0.345552	0.862274	0.576226	0.565714	0.553451	0.169926	0.292504	0.948804	0.661195	0.204963	0.469309	0.365054	0.339807	0	0	0.0778302
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0	0	0	0	0	0	0	0.229763	0.983383	0	0	0	1.02961	1.50618	0.688099	0.554512	0.343246	1.02591	0.642236	0	0	0	0	0	0	0	0	0	0	0	0.583699	1.95858	0.040692	0	0	0.461538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	1.01578	1.02524	0.123215	0	0	0	0	0	0	0	0	0.114695	0.653035	0.0371288	0	0	0	0	0	0.386421	0.34684	0.994118	1.15697	0	0	0.0320784	0.80196	0.258409	0	0	0.160392	0.80196	0.026732	0	0	0.231827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.606dcf87-a1e5-4987-b1a6-d323c19f0fba.fc.signal	0.684115	0.811879	0.64933	0.869635	0.758353	0.488807	0.448385	0.326809	0.568165	0	0	0	0	0	0	0.00310667	0.394383	0.515131	0.550889	0	0	0	0.247364	0.98172	0.278285	0.0618411	0.57976	0.186812	0	0	0	0	0	0	0.191948	0.542601
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	0.587186	0.274339	0.866413	2.10358	0.853112	1.29076	0.547146	0	0	0	0	0.547879	0.524468	0.389769	0.316548	0.0223636	0.936934	2.24539	1.55778	0.773598	0.474095	0.551426	0.731115	0.279665	0	0	0	0	0	0	0	0	0	0	0.558167	0.260718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.2aab058a-2f5b-45b4-aeba-aa0a2d209eb3.fc.signal	0.133351	0	0	0.248744	0.408743	0.717019	0.665221	0.39992	0.159542	1.06723	1.11662	0.12993	0.238335	0.380075	0.163414	0.236267	0.370824	0.134676	0.366771	0.656933	0.324113	0.490832	0.260545	0	0.101723	0.181309	0.290438	0.641196	0.621325	0.186512	0	0	0	0	0	0.390586
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.314285	0	0.15892	0.193721	0.225048	0.791616	0.297932	0.267784	0.347438	0.101298	0.283474	0.202637	0.0134045	0.186657	0.391163	0.384756	0.0108534	0	0.216905	0.533005	0.412599	0.144972	0	0	0	0	0	0	0	0.0253246	0.647725	0.663413	0.183355	0	0	0.239892
