	chr1:118888367-118888516	chr1:118888517-118888666	chr1:118888667-118888816	chr1:118888817-118888966	chr1:118888967-118889116	chr1:118889117-118889266	chr1:118889267-118889416	chr1:118889417-118889566	chr1:118889567-118889716	chr1:118889717-118889866	chr1:118889867-118890016	chr1:118890017-118890166	chr1:118890167-118890316	chr1:118890317-118890466	chr1:118890467-118890616	chr1:118890617-118890756	chr1:118890757-118890766	chr1:118890767-118890916	chr1:118890917-118891066	chr1:118891067-118891136	chr1:118891137-118891216	chr1:118891217-118891366	chr1:118891367-118891516	chr1:118891517-118891666	chr1:118891667-118891816	chr1:118891817-118891966	chr1:118891967-118892116	chr1:118892117-118892266	chr1:118892267-118892416	chr1:118892417-118892566	chr1:118892567-118892716	chr1:118892717-118892866	chr1:118892867-118893016	chr1:118893017-118893096	chr1:118893097-118893166	chr1:118893167-118893256	chr1:118893257-118893316	chr1:118893317-118893465	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.235495	0.451932	0.332879	0.316579	0.30069	0.311107	0.877627	0.405986	0.500604	0.814728	0.671534	0.864148	0.33188	0.155274	0.457697	0.686035	0.518175	0.408546	0.129416	0.144676	0.144571	0.395487	0.518834	0.305532	0.508925	0.358666	0.256167	0.584596	0.219876	0.12646	0.218936	0.238133	0.200536	0.335815	0.162828	0.156668	0.0496238	0	0.798867
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0.617428	0.323349	0	0	1.24625	1.13681	1.58085	0.557337	0.725625	0.487402	0.198615	0.603962	0.877203	0	0	0.255612	0.63903	0.50093	0.292446	0.464617	0.279022	0.867101	0.342731	0	0	0.113099	0.496212	0	0.350209	0.766165	0.371842	0	0	0	0	0	0	0	0.286364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	0.116958	0.279631	0.125364	0.0438695	0.314797	0.427892	0.264209	0.128321	0	0.0598719	0.389491	0.362389	0.0500218	0.334584	0.447332	0.494211	0.325768	0.311607	0.51824	0.336448	0.423584	0.567257	0.432982	0.78782	0.717498	0.843865	0.606072	0.778762	0.632829	0.525487	0.469991	0.179133	0	0	0	0	0	0	0.681976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.e5b6a748-5a0b-4664-9385-4b3edaab31e2.fc.signal	0.963707	0.695615	1.04738	0.703382	0.86873	1.35695	1.09976	1.09547	1.12526	0.60541	1.40608	0.334012	0.500464	0.571176	0.898433	0.068202	0.764758	0.94909	0.884804	0.653355	1.43455	1.82113	1.69356	1.54252	2.01369	1.58032	1.23974	1.36305	1.26433	0.599154	0.504012	1.25553	1.83773	0.5145	1.19243	1.42141	0.56445	0.599445	0.306297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.efaf5424-48a2-426f-8f4e-0fdd590e949e.fc.signal	0.253689	0.41663	0.243629	0.160519	0.15766	0.172968	0.296131	0.0433591	0.107059	0.317403	0.23322	0.0468901	0.156141	0.259616	0.438364	0.326248	0.20761	0.138177	0.0644419	0.122414	0.0894552	0.0292203	0	0	0	0	0	0.167241	0.216305	0.005061	0.0467573	0.138346	0.333946	0.243921	0.083748	0.0834971	0.0208388	0.0863858	0.780687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.d0662727-3cb8-42a6-9eb8-875cfded9c1e.fc.signal	0	0	0	0	0.480159	0.144438	0	0	0	0	0	0	0	0.138583	0.380614	0.338788	0.58556	0.374758	0	0	0.0914938	0.538715	0.0370855	0	0	0.0702672	0.398181	0.156149	0.273261	0.891993	0.0839302	0	0	0	0	0	0	0	0.212687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.47bafce5-cf92-4589-82d6-1f8a597d67d2.fc.signal	0.550964	0.00167493	0.483926	0.150708	0	0	0.432016	0.525796	0.813885	0.137323	0.11054	0.611215	0.504048	0.0468981	0	0	0	0	0	0	0	0.279661	0.892609	0.517443	0.219401	0	0	0	0	0	0	0	0.35499	0.50234	0.0287111	0	0	0	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.29b88f8a-5864-41d5-9d2e-8cf436621ef7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057264	0.400916	0.4773	0.25224	0.04772	0	0	0.308943
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.5ec97f16-e54d-4318-8ca6-fd123c69fcf5.fc.signal	0.809242	0.602114	0.846136	0.461714	0.833473	0.682457	2.96901	0.494116	1.46819	1.46718	1.58484	0.621557	1.06933	0.852442	1.49799	1.12255	0.60071	1.36861	2.04712	1.20589	1.13344	2.24089	1.82732	1.16544	0.483828	0.74289	0.374597	0.824147	1.58616	1.01447	0.759512	0.0180501	0.25261	0.739056	0.522069	0.233148	0	0.33844	0.372
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.f60db18a-9bf4-4a85-95cc-68f3cffdac0c.fc.signal	0.983275	0	0	0	0	2.54523	11.0128	0	0	0	0	0	0	0	0	0.053883	6.03067	10.5917	1.10519	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94114	4.79286	0	0	0	0	0.168277
