	chr17:37176760-37176909	chr17:37176910-37177059	chr17:37177060-37177209	chr17:37177210-37177359	chr17:37177360-37177509	chr17:37177510-37177659	chr17:37177660-37177809	chr17:37177810-37177959	chr17:37177960-37178109	chr17:37178110-37178259	chr17:37178260-37178409	chr17:37178410-37178559	chr17:37178560-37178709	chr17:37178710-37178859	chr17:37178860-37179009	chr17:37179010-37179159	chr17:37179160-37179309	chr17:37179310-37179459	chr17:37179460-37179609	chr17:37179610-37179759	chr17:37179760-37179909	chr17:37179910-37180059	chr17:37180060-37180209	chr17:37180210-37180359	chr17:37180360-37180509	chr17:37180510-37180659	chr17:37180660-37180809	chr17:37180810-37180959	chr17:37180960-37181109	chr17:37181110-37181259	chr17:37181260-37181409	chr17:37181410-37181559	chr17:37181560-37181709	chr17:37181710-37181859	chr17:37181860-37181906	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.a6a9e168-f700-4b04-bb33-9eedccb77991.fc.signal	1.88502	2.21157	5.58758	3.98803	4.9633	7.41166	4.48948	4.87863	3.6356	2.8412	1.46177	0.134458	0.701467	0.589515	1.15921	1.39242	1.81533	1.40234	2.52348	1.98532	0.28045	1.1497	1.93684	0.493462	0.430606	0.678546	1.04252	1.85522	1.12304	0.494788	0.705509	0.270659	0	0	0	0.318297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.0bde8c3f-07de-437f-8926-bbf417d01abf.fc.signal	0.0790372	0	0	0	0.0853861	0.415124	0	0	0	0.0377952	0.351484	0.130982	0.46722	0.0807533	0	0	0	0	0	0	0	0.39175	0.323022	0.51546	0.144329	0.051546	0.988525	0.17638	0	0	0	0	0	0	0	0.742331
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.2ffc3bfd-a8b5-4bc3-8298-0f71a6dfa4b0.fc.signal	0.761143	1.08155	0.31799	0.442979	0.0442107	0	0.124126	1.12264	0.307152	2.67614	3.20057	1.39091	0.308366	0.132713	0.518057	0.342964	1.78271	0.403065	0.715825	0.94576	0.937945	0.315258	0.335815	0	0	0.149216	2.2416	1.37621	1.49437	0.635349	0.780118	0.795152	0.931806	0.333718	0.6501	0.773925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.c8dc6fda-b050-49b5-ab4a-886e58f3d031.fc.signal	1.15882	0.237871	0	0	0	0	0	0	0	0.598073	0.149518	0	0	0	0	0	0.272984	0.247024	0.273536	1.11537	0.0309348	0.424457	0.0032588	0	0	0	0	0	0	0	0.344202	0.199602	0	0	0	0.736434
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.b1238445-4a00-452e-8684-dd41797bdbb3.fc.signal	0	0	0	0	0	0.491001	0.649637	0.435951	0.869622	0.190647	0.538351	0.398168	0.581913	0.444933	0	0	0.106218	0.513371	0.199889	0.33558	0	0	0	0	0	0	0	0	0	0.463749	0.236769	0	0	0	0	0.671053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.12487572-adf6-40c8-9745-66a141c14768.fc.signal	0.710542	2.42017	1.27645	0.745461	6.18521	6.39453	1.50282	0.862226	0.650731	0.340484	0.345608	1.52939	1.61775	1.31061	0	0.151664	0.789772	0.568366	0.450063	0.875008	1.70415	1.37591	1.09362	1.19883	0	0	0	0	0.619545	0.312258	0.616146	0.0300528	0.438218	0.61921	0.68057	0.820992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.80ce343a-5712-49f6-8c5c-1e3104623262.fc.signal	2.08528	0.532825	0.365754	1.55798	1.46067	0.129824	0.712844	1.52674	0.201281	0	1.37006	1.07588	0.785645	0	0.047943	1.51202	0.817626	1.47535	0.710211	0.3799	0.129101	0.301338	0.996335	1.37788	0.142214	0	0	0	0.341681	0.492714	1.47573	0.140478	0.628407	0.0517117	0	0.751938
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	0.162143	0.652583	0.465173	0.60747	0.256896	0.0707141	0.288238	0.123991	0.322499	0.310457	0.271833	0.164101	0	0.0981923	0.315625	0.292266	0.516206	0.362596	0.428435	0.383045	0.484895	0.146133	0	0	0.12102	0.150152	0	0	0.046179	0.269154	0.158111	0.128253	0.0219159	0.243555	0.33212	0.212598
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	0.326646	0.358039	0.364122	0	0.222759	0.562383	0.139044	0.264128	0.976828	0.570373	0.0141709	0.324401	0.308548	0.393735	0.152883	0.401722	0.297965	0.441466	0.552863	0.50475	0.58317	0.0677029	0	0	0.386566	0.671465	0.22979	0.235867	0.0166117	0.30288	0.442277	0.419421	0	0	0.262618	0.525483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	1.99869	1.9392	1.68228	0.877324	0.372387	1.00463	1.19686	1.83732	0.682616	0.770927	1.47281	0	0.742764	0.249868	0	1.06006	1.81447	0.517819	0.303508	0.715378	0.686679	1.17152	1.96677	1.62204	1.26515	3.22078	0.759927	0.226153	1.35821	0.0794733	0.10197	0.963452	0.0321	0	0.598289	0.701149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.b7b102bf-d880-40c6-aa7d-dceb11c67807.fc.signal	0.557933	1.3421	0.258922	1.11713	0.68963	0.445561	0	0	0	0	0	0	0	0	0	0	0.501866	0.383939	1.07539	0.178817	0.0088272	0.380267	0.057009	0	2.04739	1.7203	0	1.05875	1.11939	0.361987	0	0	0.609078	0.602183	0.72733	0.649695
