	chr19:6464109-6464258	chr19:6464259-6464408	chr19:6464409-6464558	chr19:6464559-6464708	chr19:6464709-6464858	chr19:6464859-6465008	chr19:6465009-6465158	chr19:6465159-6465308	chr19:6465309-6465458	chr19:6465459-6465608	chr19:6465609-6465758	chr19:6465759-6465908	chr19:6465909-6466058	chr19:6466059-6466208	chr19:6466209-6466358	chr19:6466359-6466508	chr19:6466509-6466658	chr19:6466659-6466808	chr19:6466809-6466958	chr19:6466959-6467108	chr19:6467109-6467258	chr19:6467259-6467408	chr19:6467409-6467558	chr19:6467559-6467708	chr19:6467709-6467858	chr19:6467859-6468008	chr19:6468009-6468158	chr19:6468159-6468308	chr19:6468309-6468458	chr19:6468459-6468608	chr19:6468609-6468758	chr19:6468759-6468908	chr19:6468909-6469058	chr19:6469059-6469208	chr19:6469209-6469358	chr19:6469359-6469451	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.10334cc2-577d-467e-a601-b7232b684380.fc.signal	30.1272	73.2706	86.3995	121.518	93.9885	39.787	20.6468	9.09203	3.81571	1.31842	0.335847	0.387896	0.731809	0.510088	0.20135	0.0010478	0.308574	0.417854	0.454325	0.393836	0.157311	0.206003	0.252403	0.569941	0.302732	0.230356	0.321213	0.75834	0.378617	0.253518	0.267141	0.318234	0.0232484	0	0.185266	0.215122	0.442002
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.0d6e9ac4-1ee5-4f7e-8d0d-48a48250ff2d.fc.signal	14.2954	16.3262	18.0147	17.8448	12.4395	9.2482	6.65415	3.74834	1.65034	1.82438	2.82345	0.670533	0.0717513	1.78404	2.35235	1.70924	1.6727	2.27701	2.26653	0.55875	0.658064	0.849104	0.269732	0.665565	1.38199	0.718131	0.763683	0.126119	0.51371	0.860407	0.75241	0.135798	0.548195	0.909054	2.37684	0.875774	0.541806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.2e9e766f-a8f0-4144-be3d-bffc3ef3aedd.fc.signal	0	0	0	0	0.430319	7.76296	2.71832	1.64488	2.23463	4.51633	1.80227	0	0	0	0	1.03532	0.285459	0	0	0.132079	1.08368	0.0753532	0	0	0	0	0	0	0	0	0	0	0	0	0.0042606	1.16135	0.781944
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.342281be-4e86-4e27-9e01-e85aacc54324.fc.signal	2.96181	7.98403	18.5432	35.5069	32.4727	21.8286	17.3428	6.47284	4.42275	5.74305	4.27966	4.0098	2.5126	0.754995	0.65433	0.976899	1.35036	1.03828	1.62081	1.32524	0.224261	0	0	0	0	0.468739	0.523852	1.2165	1.46285	0.362168	0.290336	0.63005	0.743112	0.71146	0.292572	0	0.773433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.eaaac0a3-b084-49f5-8ed4-a37c494e32ee.fc.signal	27.3227	44.6869	68.0292	96.4392	77.9814	40.6846	22.3725	10.1164	4.26151	1.42341	1.08436	1.15644	0.524136	0.591652	0.572961	0.880037	0.864863	0.48751	0.571814	0.686392	0.742758	0.855318	0.662207	0.250267	0.204999	0.162994	0	0.0278053	0.241728	0.336949	0.0947432	0.386222	0.264791	0.161125	0.313645	0.30547	0.42053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.e9a22a10-4147-4184-8f97-9e6f19793d99.fc.signal	20.9505	34.0011	40.3578	32.7462	30.4919	29.0814	24.9069	19.0018	13.9784	10.263	6.54161	2.80327	1.38393	1.25079	1.28902	1.3624	1.54585	2.30486	2.59329	2.63756	2.10372	2.3066	1.18179	0.316866	0.595912	0.617333	0.828598	1.37253	0.828615	0.664185	0.798257	1.32317	0.709661	1.32065	1.48256	1.12827	0.720497
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.705d0a23-5da9-44fc-b8a6-299bfe826407.fc.signal	3.74449	5.22252	6.12539	10.4655	9.54569	6.98121	8.82997	6.06491	5.49246	3.98192	2.63329	1.53867	0.498499	0.919433	1.38833	0.642949	0.934706	1.19111	0.434335	0.209295	0	0.410461	0.355194	0.545253	0.031143	0.684581	1.69346	0.554323	0.389998	0.742069	0.421227	0.802713	0.282021	1.31978	0.97394	0.925212	0.796429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.09447dfd-b5f7-40f0-a631-e697e858aafa.fc.signal	3.13105	3.69026	10.2292	16.2034	19.0353	26.8445	25.9099	16.3353	12.4856	10.9923	3.38221	3.07174	1.54265	1.05942	0.860389	0.970923	0.608756	0.400484	0.610075	1.04029	0.313683	0.1235	0.813338	0.670625	0.390092	0.854556	2.17696	2.12494	0.749709	0.537617	0.586141	0.217389	0.907985	1.10986	3.03195	1.59918	0.545102
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.08666978-1909-4d2b-9188-2fa56b97d68c.fc.signal	7.72451	10.2586	11.3717	22.7242	28.3022	28.2053	21.3587	17.549	14.8418	8.48698	6.33366	4.39001	4.11611	3.46045	2.21324	2.26275	0.9171	0.966964	1.057	1.57969	0.615819	0.463201	0.795642	1.28277	1.11018	0.612959	0.161928	1.14322	1.72433	0.44604	0.8455	0.171678	0	0.0086996	0.27144	0.317956	0.694832
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2bbf1d92-dd54-451c-865f-3578546b9653.fc.signal	8.16836	22.587	26.3127	52.9565	49.3107	25.1212	21.0366	9.63127	5.77603	3.98843	3.16949	2.46163	1.0909	1.29856	1.19842	0.594463	1.86752	0.866085	1.11992	1.25976	0.302453	0.301883	1.62206	1.27846	0.922761	1.74714	1.1767	1.64117	1.28504	1.08635	1.30385	0.572662	0.775358	0.822611	1.05782	0.815149	0.509372
